stamp_s,phase,vt_s,warp,settle_blend,motor_id,q,q_des,err,qd,qd_des,qd_err,kp,kd,j_eff,tau_ff,tau_meas,pd_tau,total_tau,hold_ref_source,q_final,q_final_err,settle_vel_brake
1782895542.741551,trajectory,1.189496,1.000000,0.899806,4,-0.389828682,-0.389150213,0.000678469,0.247745514,0.110481321,-0.137264193,24.000000,1.642631,,-1.169528816,-1.283786774,-0.209191194,-1.378720010,q_final,,,1.000000
1782895542.741551,trajectory,1.189496,1.000000,0.899806,5,-1.568327904,-1.570756260,-0.002428356,0.059921265,-0.000804502,-0.060725767,15.000000,1.095087,,-0.030215658,-0.083955765,-0.102925367,-0.133141025,q_final,,,1.000000
1782895542.741551,trajectory,1.189496,1.000000,0.899806,6,0.033555984,0.034313188,0.000757203,0.012588501,-0.039565401,-0.052153902,12.000000,0.730058,,0.135895818,0.132661819,-0.028988947,0.106906870,q_final,,,1.000000
1782895542.753563,trajectory,1.201489,1.000000,0.907801,1,1.457879066,1.457832376,-0.000046690,-0.026184082,0.000213724,0.026397806,54.063817,5.000000,,-0.644113220,-0.142412186,0.129464766,-0.514648454,q_final,,,1.000000
1782895542.753563,trajectory,1.201489,1.000000,0.907801,2,-0.397882462,-0.396941162,0.000941300,0.013732910,0.041036144,0.027303233,38.617012,6.853049,,12.923112028,12.677497864,0.223460578,13.146572606,q_final,,,1.000000
1782895542.753563,trajectory,1.201489,1.000000,0.907801,3,-1.585201263,-1.580329493,0.004871770,0.019470215,-0.044292605,-0.063762819,40.000000,3.514597,,-7.132047186,-7.276524544,-0.029229787,-7.161276973,q_final,,,1.000000
1782895542.753563,trajectory,1.201489,1.000000,0.907801,4,-0.385993958,-0.387916141,-0.001922183,0.435733795,0.095448755,-0.340285040,24.000000,1.637234,,-1.556144659,-1.233982086,-0.603258783,-2.159403442,q_final,,,1.000000
1782895542.753563,trajectory,1.201489,1.000000,0.907801,5,-1.568711281,-1.570765246,-0.002053965,-0.001510620,-0.000695038,0.000815582,15.000000,1.091490,,-0.063175850,-0.093782425,-0.029919281,-0.093095131,q_final,,,1.000000
1782895542.753563,trajectory,1.201489,1.000000,0.907801,6,0.033555984,0.033871244,0.000315259,0.026687622,-0.034181961,-0.060869583,12.000000,0.727660,,0.159501217,0.114290237,-0.040509236,0.118991981,q_final,,,1.000000
1782895542.765550,trajectory,1.213467,1.000000,0.915786,1,1.457879066,1.457834743,-0.000044323,0.067810059,0.000181879,-0.067628179,54.231508,5.000000,,-0.500947935,-0.150194168,-0.340544603,-0.841492537,q_final,,,1.000000
1782895542.765550,trajectory,1.213467,1.000000,0.915786,2,-0.397499084,-0.396486609,0.001012475,0.107118607,0.034921776,-0.072196831,38.736792,6.862312,,13.447075019,13.049209595,-0.456217132,12.990857887,q_final,,,1.000000
1782895542.765550,trajectory,1.213467,1.000000,0.915786,3,-1.586352348,-1.580820117,0.005532231,-0.054382324,-0.037693025,0.016689299,40.000000,3.503026,,-7.511691002,-7.377691269,0.279752285,-7.231938716,q_final,,,1.000000
1782895542.765550,trajectory,1.213467,1.000000,0.915786,4,-0.384843826,-0.386858866,-0.002015040,0.046325684,0.081226931,0.034901248,24.000000,1.631844,,-1.965182780,-1.202853203,0.008592450,-1.956590330,q_final,,,1.000000
1782895542.765550,trajectory,1.213467,1.000000,0.915786,5,-1.568327904,-1.570772945,-0.002445041,-0.018630981,-0.000591478,0.018039504,15.000000,1.087896,,-0.074907370,-0.093782425,-0.017050511,-0.091957881,q_final,,,1.000000
1782895542.765550,trajectory,1.213467,1.000000,0.915786,6,0.033555984,0.033492614,-0.000063370,0.050857544,-0.029088863,-0.079946407,12.000000,0.725264,,-0.101223329,0.092500687,-0.058742709,-0.159966039,q_final,,,1.000000
1782895542.777523,trajectory,1.225423,1.000000,0.923757,1,1.457495689,1.457836738,0.000341048,-0.023498535,0.000152030,0.023650565,54.398902,5.000000,,0.609159772,-0.217121124,0.136805475,0.745965248,q_final,,,1.000000
1782895542.777523,trajectory,1.225423,1.000000,0.923757,2,-0.397115707,-0.396103711,0.001011997,0.174257278,0.029190580,-0.145066699,38.856358,6.871558,,13.556572932,13.250625610,-0.957511786,12.599061146,q_final,,,1.000000
1782895542.777523,trajectory,1.225423,1.000000,0.923757,3,-1.586352348,-1.581233401,0.005118947,0.069152832,-0.031507025,-0.100659857,40.000000,3.491476,,-7.313563223,-7.439948082,-0.146693568,-7.460256791,q_final,,,1.000000
1782895542.777523,trajectory,1.225423,1.000000,0.923757,4,-0.384459496,-0.385968256,-0.001508761,-0.015441895,0.067896353,0.083338247,24.000000,1.626464,,-1.880414760,-1.159791946,0.099336392,-1.781078368,q_final,,,1.000000
1782895542.777523,trajectory,1.225423,1.000000,0.923757,5,-1.568327904,-1.570779430,-0.002451527,-0.017623901,-0.000494407,0.017129494,15.000000,1.084309,,-0.085960204,-0.112581253,-0.018199229,-0.104159433,q_final,,,1.000000
1782895542.777523,trajectory,1.225423,1.000000,0.923757,6,0.033555984,0.033173670,-0.000382314,0.011581421,-0.024314937,-0.035896358,12.000000,0.722873,,-0.154017450,0.100191116,-0.030536273,-0.184553723,q_final,,,1.000000
1782895542.789559,trajectory,1.237427,1.000000,0.931760,1,1.457879066,1.457838393,-0.000040673,0.015441895,0.000124189,-0.015317706,54.566953,5.000000,,-0.683174330,-0.278858185,-0.078807945,-0.761982276,q_final,,,1.000000
1782895542.789559,trajectory,1.237427,1.000000,0.931760,2,-0.396731377,-0.395785827,0.000945549,0.021057129,0.023844845,0.002787716,38.976395,6.880841,,12.880282003,13.611351013,0.056035940,12.936317943,q_final,,,1.000000
1782895542.789559,trajectory,1.237427,1.000000,0.931760,3,-1.586735725,-1.581576511,0.005159215,0.079895020,-0.025737074,-0.105632094,40.000000,3.479880,,-7.493824989,-7.349157333,-0.161218449,-7.655043438,q_final,,,1.000000
1782895542.789559,trajectory,1.237427,1.000000,0.931760,4,-0.384459496,-0.385228869,-0.000769374,-0.187320709,0.055462345,0.242783054,24.000000,1.621062,,-1.915239146,-1.246433258,0.375101468,-1.540137677,q_final,,,1.000000
1782895542.789559,trajectory,1.237427,1.000000,0.931760,5,-1.568711281,-1.570784814,-0.002073534,0.006546021,-0.000403865,-0.006949886,15.000000,1.080708,,-0.056552864,-0.099763870,-0.038613801,-0.095166665,q_final,,,1.000000
1782895542.789559,trajectory,1.237427,1.000000,0.931760,6,0.033555984,0.032908882,-0.000647102,0.018630981,-0.019862090,-0.038493071,12.000000,0.720472,,-0.134281425,0.062593460,-0.035498412,-0.169779837,q_final,,,1.000000
1782895542.801542,trajectory,1.249402,1.000000,0.939743,1,1.457495689,1.457839725,0.000344036,0.023498535,0.000098715,-0.023399820,54.734597,5.000000,,0.871500264,-0.315694809,-0.098168427,0.773331837,q_final,,,1.000000
1782895542.801542,trajectory,1.249402,1.000000,0.939743,2,-0.396348000,-0.395530037,0.000817962,0.054016113,0.018953798,-0.035062315,39.096141,6.890102,,13.120107391,13.494163513,-0.209603738,12.910503653,q_final,,,1.000000
1782895542.801542,trajectory,1.249402,1.000000,0.939743,3,-1.586352348,-1.581852599,0.004499749,0.016784668,-0.020457894,-0.037242562,40.000000,3.468313,,-7.605485950,-7.502723694,0.050821109,-7.554664841,q_final,,,1.000000
1782895542.801542,trajectory,1.249402,1.000000,0.939743,4,-0.384459496,-0.384633910,-0.000174414,0.054382324,0.044085927,-0.010296397,24.000000,1.615674,,-1.651004904,-1.326848030,-0.020821559,-1.671826464,q_final,,,1.000000
1782895542.801542,trajectory,1.249402,1.000000,0.939743,5,-1.568327904,-1.570789147,-0.002461243,0.049850464,-0.000321025,-0.050171488,15.000000,1.077116,,-0.021723947,-0.092927933,-0.090959146,-0.112683094,q_final,,,1.000000
1782895542.801542,trajectory,1.249402,1.000000,0.939743,6,0.032789230,0.032695816,-0.000093414,-0.039779663,-0.015787984,0.023991679,12.000000,0.718077,,-0.150472324,-0.016021729,0.016106907,-0.134365416,q_final,,,1.000000
1782895542.813561,trajectory,1.261407,1.000000,0.947746,1,1.457112312,1.457840770,0.000728457,0.003356934,0.000075667,-0.003281266,54.902668,5.000000,,0.901917668,-0.418935776,0.023587915,0.925505583,q_final,,,1.000000
1782895542.813561,trajectory,1.261407,1.000000,0.947746,2,-0.396348000,-0.395329555,0.001018444,0.007629395,0.014528492,0.006899097,39.216192,6.899385,,13.339262880,13.446556091,0.087539047,13.426801927,q_final,,,1.000000
1782895542.813561,trajectory,1.261407,1.000000,0.947746,3,-1.585968018,-1.582068991,0.003899027,-0.028869629,-0.015681414,0.013188215,40.000000,3.456716,,-7.673729847,-7.637613297,0.201548987,-7.472180859,q_final,,,1.000000
1782895542.813561,trajectory,1.261407,1.000000,0.947746,4,-0.384843826,-0.384167595,0.000676231,-0.171207428,0.033792807,0.205000235,24.000000,1.610271,,-1.198512861,-1.409337997,0.346335561,-0.852177299,q_final,,,1.000000
1782895542.813561,trajectory,1.261407,1.000000,0.947746,5,-1.568711281,-1.570792542,-0.002081262,0.004531860,-0.000246072,-0.004777933,15.000000,1.073514,,-0.078774565,-0.104890823,-0.036348101,-0.115122666,q_final,,,1.000000
1782895542.813561,trajectory,1.261407,1.000000,0.947746,6,0.032021523,0.032528820,0.000507298,-0.045822144,-0.012101828,0.033720316,12.000000,0.715676,,0.138801932,-0.059174538,0.030220399,0.169022331,q_final,,,1.000000
1782895542.825558,trajectory,1.273385,1.000000,0.955731,1,1.456728935,1.457841551,0.001112616,-0.043640137,0.000055344,0.043695481,55.070359,5.000000,,0.767266220,-0.400259018,0.279749577,1.047015797,q_final,,,1.000000
1782895542.825558,trajectory,1.273385,1.000000,0.955731,2,-0.396348000,-0.395179434,0.001168566,0.030822754,0.010626349,-0.020196405,39.335971,6.908648,,13.723265226,13.151748657,-0.093563183,13.629702042,q_final,,,1.000000
1782895542.825558,trajectory,1.273385,1.000000,0.955731,3,-1.585201263,-1.582231025,0.002970238,0.102722168,-0.011469613,-0.114191781,40.000000,3.445145,,-7.414258390,-7.781322479,-0.274597738,-7.688856128,q_final,,,1.000000
1782895542.825558,trajectory,1.273385,1.000000,0.955731,4,-0.384843826,-0.383818417,0.001025409,0.002014160,0.024716548,0.022702388,24.000000,1.604881,,-1.085317394,-1.512580872,0.061044453,-1.024272941,q_final,,,1.000000
1782895542.825558,trajectory,1.273385,1.000000,0.955731,5,-1.568711281,-1.570795085,-0.002083804,0.068984985,-0.000179981,-0.069164966,15.000000,1.069921,,-0.031658925,-0.117708206,-0.105258103,-0.136917028,q_final,,,1.000000
1782895542.825558,trajectory,1.273385,1.000000,0.955731,6,0.031254768,0.032403773,0.001149005,-0.029708862,-0.008851452,0.020857410,12.000000,0.713281,,0.155009433,-0.077546120,0.028665245,0.183674678,q_final,,,1.000000
1782895542.837556,trajectory,1.285349,1.000000,0.963708,1,1.456728935,1.457842106,0.001113171,0.006042480,0.000037899,-0.006004582,55.237866,5.000000,,0.890409711,-0.231647491,0.031466286,0.921875997,q_final,,,1.000000
1782895542.837556,trajectory,1.285349,1.000000,0.963708,2,-0.396731377,-0.395072895,0.001658482,-0.023498535,0.007276779,0.030775315,39.455619,6.917901,,13.412643480,13.219497681,0.278337011,13.690980492,q_final,,,1.000000
1782895542.837556,trajectory,1.285349,1.000000,0.963708,3,-1.584817886,-1.582346018,0.002471868,-0.018127441,-0.007854235,0.010273206,40.000000,3.433587,,-7.871043599,-7.836316109,0.134148666,-7.736894934,q_final,,,1.000000
1782895542.837556,trajectory,1.285349,1.000000,0.963708,4,-0.384459496,-0.383570611,0.000888884,0.083923340,0.016925556,-0.066997784,24.000000,1.599497,,-1.021218379,-1.447211266,-0.085829547,-1.107047925,q_final,,,1.000000
1782895542.837556,trajectory,1.285349,1.000000,0.963708,5,-1.568711281,-1.570796889,-0.002085609,-0.020645142,-0.000123248,0.020521893,15.000000,1.066331,,-0.102680084,-0.112154007,-0.009400989,-0.112081074,q_final,,,1.000000
1782895542.837556,trajectory,1.285349,1.000000,0.963708,6,0.031638145,0.032315029,0.000676884,0.090133667,-0.006061354,-0.096195021,12.000000,0.710888,,0.195970250,-0.032258034,-0.060261242,0.135709007,q_final,,,1.000000
1782895542.849553,trajectory,1.297330,1.000000,0.971695,1,1.456728935,1.457842471,0.001113536,-0.262516022,0.000023485,0.262539507,55.405590,5.000000,,-0.336926605,-0.216083527,1.374393633,1.037467027,q_final,,,1.000000
1782895542.849553,trajectory,1.297330,1.000000,0.971695,2,-0.396348000,-0.395002899,0.001345100,-0.002136230,0.004509276,0.006645506,39.575422,6.927166,,13.280780131,13.226821899,0.099267433,13.380047564,q_final,,,1.000000
1782895542.849553,trajectory,1.297330,1.000000,0.971695,3,-1.584051132,-1.582421569,0.001629564,0.059753418,-0.004867113,-0.064620531,40.000000,3.422014,,-7.724511417,-7.805188179,-0.155949833,-7.880461250,q_final,,,1.000000
1782895542.849553,trajectory,1.297330,1.000000,0.971695,4,-0.384459496,-0.383407804,0.001051691,-0.054382324,0.010488431,0.064870755,24.000000,1.594106,,-1.167985367,-1.387029648,0.128651455,-1.039333912,q_final,,,1.000000
1782895542.849553,trajectory,1.297330,1.000000,0.971695,5,-1.568327904,-1.570798075,-0.002470171,0.076034546,-0.000076375,-0.076110920,15.000000,1.062737,,-0.011254447,-0.133943558,-0.117938486,-0.129192933,q_final,,,1.000000
1782895542.849553,trajectory,1.297330,1.000000,0.971695,6,0.032021523,0.032256725,0.000235203,0.120346069,-0.003756101,-0.124102170,12.000000,0.708492,,0.200839451,0.057893753,-0.085102909,0.115736542,q_final,,,1.000000
1782895542.861553,trajectory,1.309313,1.000000,0.979684,1,1.456728935,1.457842682,0.001113747,-0.004699707,0.000012323,0.004712030,55.573361,5.000000,,0.908982135,0.104539871,0.085454806,0.994436941,q_final,,,1.000000
1782895542.861553,trajectory,1.309313,1.000000,0.979684,2,-0.396348000,-0.394962347,0.001385653,0.089418411,0.002366149,-0.087052262,39.695258,6.936433,,13.870767922,13.347671509,-0.548828359,13.321939563,q_final,,,1.000000
1782895542.861553,trajectory,1.309313,1.000000,0.979684,3,-1.583667755,-1.582465339,0.001202416,0.058410645,-0.002553917,-0.060964562,40.000000,3.410438,,-7.640080033,-7.640207291,-0.159819228,-7.799899261,q_final,,,1.000000
1782895542.861553,trajectory,1.309313,1.000000,0.979684,4,-0.383692741,-0.383313480,0.000379261,-0.059753418,0.005503588,0.065257006,24.000000,1.588713,,-1.162246173,-1.326329231,0.112776951,-1.049469222,q_final,,,1.000000
1782895542.861553,trajectory,1.309313,1.000000,0.979684,5,-1.568711281,-1.570798762,-0.002087481,-0.028701782,-0.000040076,0.028661706,15.000000,1.059142,,-0.100608680,-0.125398636,-0.000955391,-0.101564071,q_final,,,1.000000
1782895542.861553,trajectory,1.309313,1.000000,0.979684,6,0.032404900,0.032222946,-0.000181954,0.080062866,-0.001970936,-0.082033803,12.000000,0.706095,,-0.129301933,0.069002151,-0.060107089,-0.189409022,q_final,,,1.000000
1782895542.873556,trajectory,1.321306,1.000000,0.987679,1,1.456728935,1.457842780,0.001113845,-0.006042480,0.000004616,0.006047097,55.741252,5.000000,,0.914728825,-0.081193924,0.092322589,1.007051414,q_final,,,1.000000
1782895542.873556,trajectory,1.321306,1.000000,0.987679,2,-0.396348000,-0.394943529,0.001404471,0.021667480,0.000886327,-0.020781154,39.815180,6.945707,,13.400333982,13.543601990,-0.088420555,13.311913427,q_final,,,1.000000
1782895542.873556,trajectory,1.321306,1.000000,0.987679,3,-1.583284378,-1.582485650,0.000798728,-0.085266113,-0.000956662,0.084309451,40.000000,3.398854,,-7.951604682,-7.680155754,0.318504586,-7.633100096,q_final,,,1.000000
1782895542.873556,trajectory,1.321306,1.000000,0.987679,4,-0.382925987,-0.383269710,-0.000343723,0.082580566,0.002061568,-0.080518999,24.000000,1.583317,,-1.780555541,-1.272373199,-0.135736443,-1.916291984,q_final,,,1.000000
1782895542.873556,trajectory,1.321306,1.000000,0.987679,5,-1.568711281,-1.570799081,-0.002087800,-0.098194122,-0.000015012,0.098179110,15.000000,1.055545,,-0.176247465,-0.083955765,0.072315433,-0.103932032,q_final,,,1.000000
1782895542.873556,trajectory,1.321306,1.000000,0.987679,6,0.032789230,0.032207271,-0.000581959,0.100204468,-0.000738285,-0.100942753,12.000000,0.703696,,-0.122354744,0.082246780,-0.078016562,-0.200371306,q_final,,,1.000000
1782895542.885550,trajectory,1.333277,1.000000,0.995660,1,1.457112312,1.457842807,0.000730495,-0.040954590,0.000000583,0.040955173,55.908860,5.000000,,0.627387925,0.053695679,0.245617014,0.873004939,q_final,,,1.000000
1782895542.885550,trajectory,1.333277,1.000000,0.995660,2,-0.396731377,-0.394938274,0.001793103,-0.001525879,0.000111969,0.001637848,39.934900,6.954966,,13.501154711,13.596702576,0.082998559,13.584153270,q_final,,,1.000000
1782895542.885550,trajectory,1.333277,1.000000,0.995660,3,-1.583284378,-1.582491323,0.000793056,0.053039551,-0.000120854,-0.053160405,40.000000,3.387289,,-7.519239273,-7.753307343,-0.148347418,-7.667586691,q_final,,,1.000000
1782895542.885550,trajectory,1.333277,1.000000,0.995660,4,-0.381391525,-0.383257487,-0.001865962,0.070495605,0.000260436,-0.070235170,24.000000,1.577930,,-1.889545127,-1.336705208,-0.155609231,-2.045154358,q_final,,,1.000000
1782895542.885550,trajectory,1.333277,1.000000,0.995660,5,-1.568711281,-1.570799170,-0.002087889,0.048843384,-0.000001896,-0.048845280,15.000000,1.051953,,-0.027113524,-0.108736038,-0.082701270,-0.109814794,q_final,,,1.000000
1782895542.885550,trajectory,1.333277,1.000000,0.995660,6,0.032789230,0.032202894,-0.000586337,0.041793823,-0.000093267,-0.041887090,12.000000,0.701302,,-0.144388568,0.065156937,-0.036411539,-0.180800107,q_final,,,1.000000
1782895542.897609,settle,1.341266,1.000000,1.000000,1,1.457495689,1.457842809,0.000347119,-0.000671387,0.000000000,0.000671387,56.000000,5.000000,,0.800037743,0.150194168,0.022795615,0.822833358,q_final,1.457842809,0.000347119,1.000000
1782895542.897609,settle,1.341266,1.000000,1.000000,2,-0.396731377,-0.394938030,0.001793346,-0.041200638,0.000000000,0.041200638,40.000000,6.960000,,13.601094059,13.402610779,0.358490298,13.959584356,q_final,-0.394938030,0.001793346,1.000000
1782895542.897609,settle,1.341266,1.000000,1.000000,3,-1.583284378,-1.582491585,0.000792793,0.090637207,0.000000000,-0.090637207,40.000000,3.381000,,-7.746535826,-7.797405243,-0.274732692,-8.021268518,q_final,-1.582491585,0.000792793,1.000000
1782895542.897609,settle,1.341266,1.000000,1.000000,4,-0.380241394,-0.383256921,-0.003015527,0.022155762,0.000000000,-0.022155762,24.000000,1.575000,,-1.840475924,-1.412969589,-0.107267962,-1.947743885,q_final,-0.383256921,-0.003015527,1.000000
1782895542.897609,settle,1.341266,1.000000,1.000000,5,-1.568711281,-1.570799174,-0.002087893,-0.025680542,0.000000000,0.025680542,15.000000,1.050000,,-0.072973783,-0.126253128,-0.004353824,-0.077327607,q_final,-1.570799174,-0.002087893,1.000000
1782895542.897609,settle,1.341266,1.000000,1.000000,6,0.032404900,0.032202691,-0.000202209,-0.055892944,0.000000000,0.055892944,12.000000,0.700000,,-0.149996132,0.017303467,0.036698557,-0.113297574,q_final,0.032202691,-0.000202209,1.000000
1782895542.909585,settle,1.341266,1.000000,1.000000,1,1.457495689,1.457842809,0.000347119,-0.147037506,0.000000000,0.147037506,56.000000,10.000000,,0.800037739,0.359273911,1.489813743,2.289851482,q_final,1.457842809,0.000347119,2.000000
1782895542.909585,settle,1.341266,1.000000,1.000000,2,-0.396731377,-0.394938030,0.001793346,-0.000305176,0.000000000,0.000305176,40.000000,6.960000,,13.599759699,13.477684021,0.073857882,13.673617581,q_final,-0.394938030,0.001793346,1.000000
1782895542.909585,settle,1.341266,1.000000,1.000000,3,-1.583284378,-1.582491585,0.000792793,0.051696777,0.000000000,-0.051696777,40.000000,3.381000,,-7.745085434,-7.748638153,-0.143075099,-7.888160533,q_final,-1.582491585,0.000792793,1.000000
1782895542.909585,settle,1.341266,1.000000,1.000000,4,-0.378707886,-0.383256921,-0.004549035,0.105407715,0.000000000,-0.105407715,24.000000,1.575000,,-1.839025532,-1.468482018,-0.275193987,-2.114219519,q_final,-0.383256921,-0.004549035,1.000000
1782895542.909585,settle,1.341266,1.000000,1.000000,5,-1.568711281,-1.570799174,-0.002087893,-0.015609741,0.000000000,0.015609741,15.000000,1.050000,,-0.072975303,-0.074128151,-0.014928164,-0.087903467,q_final,-1.570799174,-0.002087893,1.000000
1782895542.909585,settle,1.341266,1.000000,1.000000,6,0.031638145,0.032202691,0.000564545,-0.037765503,0.000000000,0.037765503,12.000000,0.700000,,0.150003783,-0.061738014,0.033210398,0.183214181,q_final,0.032202691,0.000564545,1.000000
1782895542.921566,settle,1.341266,1.000000,1.000000,1,1.457495689,1.457842809,0.000347119,0.116149902,0.000000000,-0.116149902,56.000000,5.000000,,0.800037738,0.502983093,-0.561310830,0.238726908,q_final,1.457842809,0.000347119,1.000000
1782895542.921566,settle,1.341266,1.000000,1.000000,2,-0.396731377,-0.394938030,0.001793346,0.027160645,0.000000000,-0.027160645,40.000000,6.960000,,13.599424772,13.545433044,-0.117304228,13.482120545,q_final,-0.394938030,0.001793346,1.000000
1782895542.921566,settle,1.341266,1.000000,1.000000,3,-1.583284378,-1.582491585,0.000792793,-0.190006256,0.000000000,0.190006256,40.000000,6.762000,,-7.744721383,-7.882490158,1.316534009,-6.428187375,q_final,-1.582491585,0.000792793,2.000000
1782895542.921566,settle,1.341266,1.000000,1.000000,4,-0.378323555,-0.383256921,-0.004933366,-0.027526855,0.000000000,0.027526855,24.000000,1.575000,,-1.838661481,-1.494422913,-0.075045977,-1.913707458,q_final,-0.383256921,-0.004933366,1.000000
1782895542.921566,settle,1.341266,1.000000,1.000000,5,-1.568711281,-1.570799174,-0.002087893,0.012588501,0.000000000,-0.012588501,15.000000,1.050000,,-0.072976061,-0.138216972,-0.044536319,-0.117512380,q_final,-1.570799174,-0.002087893,1.000000
1782895542.921566,settle,1.341266,1.000000,1.000000,6,0.031254768,0.032202691,0.000947923,0.003524780,0.000000000,-0.003524780,12.000000,0.700000,,0.150003765,-0.072419167,0.008907725,0.158911489,q_final,0.032202691,0.000947923,1.000000
1782895542.933536,settle,1.341266,1.000000,1.000000,1,1.457495689,1.457842809,0.000347119,0.042297363,0.000000000,-0.042297363,56.000000,5.000000,,0.800037731,0.637353897,-0.192048135,0.607989596,q_final,1.457842809,0.000347119,1.000000
1782895542.933536,settle,1.341266,1.000000,1.000000,2,-0.396731377,-0.394938030,0.001793346,0.012512207,0.000000000,-0.012512207,40.000000,6.960000,,13.596813771,13.732200623,-0.015351103,13.581462668,q_final,-0.394938030,0.001793346,1.000000
1782895542.933536,settle,1.341266,1.000000,1.000000,3,-1.582516670,-1.582491585,0.000025085,0.042297363,0.000000000,-0.042297363,40.000000,3.381000,,-7.741883338,-7.812970161,-0.142003993,-7.883887332,q_final,-1.582491585,0.000025085,1.000000
1782895542.933536,settle,1.341266,1.000000,1.000000,4,-0.378323555,-0.383256921,-0.004933366,-0.093326569,0.000000000,0.093326569,24.000000,1.575000,,-1.837933704,-1.562906265,0.028588571,-1.809345133,q_final,-0.383256921,-0.004933366,1.000000
1782895542.933536,settle,1.341266,1.000000,1.000000,5,-1.568711281,-1.570799174,-0.002087893,-0.019638062,0.000000000,0.019638062,15.000000,1.050000,,-0.072975309,-0.089082718,-0.010698428,-0.083673737,q_final,-1.570799174,-0.002087893,1.000000
1782895542.933536,settle,1.341266,1.000000,1.000000,6,0.031638145,0.032202691,0.000564545,-0.027694702,0.000000000,0.027694702,12.000000,0.700000,,0.150003714,-0.014312744,0.026160837,0.176164552,q_final,0.032202691,0.000564545,1.000000
1782895542.945571,settle,1.341266,1.000000,1.000000,1,1.457879066,1.457842809,-0.000036258,0.007385254,0.000000000,-0.007385254,56.000000,5.000000,,-0.799962267,0.675745010,-0.038956704,-0.838918971,q_final,1.457842809,-0.000036258,1.000000
1782895542.945571,settle,1.341266,1.000000,1.000000,2,-0.396731377,-0.394938030,0.001793346,-0.041200638,0.000000000,0.041200638,40.000000,6.960000,,13.597483337,13.761497498,0.358490298,13.955973634,q_final,-0.394938030,0.001793346,1.000000
1782895542.945571,settle,1.341266,1.000000,1.000000,3,-1.582516670,-1.582491585,0.000025085,-0.175235748,0.000000000,0.175235748,40.000000,6.762000,,-7.742611142,-7.884046555,1.185947522,-6.556663620,q_final,-1.582491585,0.000025085,2.000000
1782895542.945571,settle,1.341266,1.000000,1.000000,4,-0.379091263,-0.383256921,-0.004165658,-0.143009186,0.000000000,0.143009186,24.000000,3.150000,,-1.838661505,-1.635539055,0.350503149,-1.488158356,q_final,-0.383256921,-0.004165658,2.000000
1782895542.945571,settle,1.341266,1.000000,1.000000,5,-1.568711281,-1.570799174,-0.002087893,-0.011581421,0.000000000,0.011581421,15.000000,1.050000,,-0.072975301,-0.115571976,-0.019157901,-0.092133202,q_final,-1.570799174,-0.002087893,1.000000
1782895542.945571,settle,1.341266,1.000000,1.000000,6,0.031638145,0.032202691,0.000564545,-0.013595581,0.000000000,0.013595581,12.000000,0.700000,,0.150003760,0.040374756,0.016291453,0.166295213,q_final,0.032202691,0.000564545,1.000000
1782895542.957559,settle,1.341266,1.000000,1.000000,1,1.457879066,1.457842809,-0.000036258,0.074523926,0.000000000,-0.074523926,56.000000,5.000000,,-0.799962273,0.662256241,-0.374650064,-1.174612336,q_final,1.457842809,-0.000036258,1.000000
1782895542.957559,settle,1.341266,1.000000,1.000000,2,-0.396731377,-0.394938030,0.001793346,-0.048524857,0.000000000,0.048524857,40.000000,6.960000,,13.595540654,13.651634216,0.409466860,14.005007514,q_final,-0.394938030,0.001793346,1.000000
1782895542.957559,settle,1.341266,1.000000,1.000000,3,-1.581749916,-1.582491585,-0.000741669,0.140319824,0.000000000,-0.140319824,40.000000,6.762000,,-8.740499530,-7.863293648,-0.978509426,-9.719008956,q_final,-1.582491585,-0.000741669,2.000000
1782895542.957559,settle,1.341266,1.000000,1.000000,4,-0.379858017,-0.383256921,-0.003398904,-0.059753418,0.000000000,0.059753418,24.000000,1.575000,,-1.838661528,-1.681193352,0.012537946,-1.826123582,q_final,-0.383256921,-0.003398904,1.000000
1782895542.957559,settle,1.341266,1.000000,1.000000,5,-1.568711281,-1.570799174,-0.002087893,0.058914185,0.000000000,-0.058914185,15.000000,1.050000,,-0.072974542,-0.073273659,-0.093178287,-0.166152829,q_final,-1.570799174,-0.002087893,1.000000
1782895542.957559,settle,1.341266,1.000000,1.000000,6,0.032021523,0.032202691,0.000181168,0.026687622,0.000000000,-0.026687622,12.000000,0.700000,,0.150003756,0.056184769,-0.016507314,0.133496441,q_final,0.032202691,0.000181168,1.000000
1782895542.969569,settle,1.341266,1.000000,1.000000,1,1.457879066,1.457842809,-0.000036258,-0.046325684,0.000000000,0.046325684,56.000000,5.000000,,-0.799962278,0.452657700,0.229597983,-0.570364295,q_final,1.457842809,-0.000036258,1.000000
1782895542.969569,settle,1.341266,1.000000,1.000000,2,-0.396731377,-0.394938030,0.001793346,-0.101625443,0.000000000,0.101625443,40.000000,6.960000,,13.593594328,13.561912537,0.779046938,14.372641266,q_final,-0.394938030,0.001793346,1.000000
1782895542.969569,settle,1.341266,1.000000,1.000000,3,-1.580983162,-1.582491585,-0.001508424,0.062438965,0.000000000,-0.062438965,40.000000,3.381000,,-8.738383958,-8.022049904,-0.271443080,-9.009827039,q_final,-1.582491585,-0.001508424,1.000000
1782895542.969569,settle,1.341266,1.000000,1.000000,4,-0.380624771,-0.383256921,-0.002632149,-0.027526855,0.000000000,0.027526855,24.000000,1.575000,,-1.838661575,-1.744487762,-0.019816790,-1.858478365,q_final,-0.383256921,-0.002632149,1.000000
