stamp_s,phase,vt_s,warp,settle_blend,motor_id,q,q_des,err,qd,qd_des,qd_err,kp,kd,j_eff,tau_ff,tau_meas,pd_tau,total_tau,hold_ref_source,q_final,q_final_err,settle_vel_brake
1782898577.219448,hold,1.467484,1.000000,0.000000,3,-0.963163376,-0.956643105,0.006520271,0.129577637,0.000000000,-0.129577637,32.000000,2.415000,,-4.972108797,-4.955902100,-0.104281311,-5.076390108,actual_latch,-0.951396564,0.011766812,1.000000
1782898577.219448,hold,1.467484,1.000000,0.000000,4,-1.082048416,-1.085116386,-0.003067970,-0.011413574,0.000000000,0.011413574,9.600000,0.450000,,-1.517721736,-1.623605728,-0.024316406,-1.542038142,actual_latch,-1.083904836,-0.001856420,1.000000
1782898577.219448,hold,1.467484,1.000000,0.000000,5,-1.566410065,-1.570244789,-0.003834724,0.054885864,0.000000000,-0.054885864,4.500000,0.300000,,0.019546652,-0.012603760,-0.033722019,-0.014175367,actual_latch,-1.570804226,-0.004394161,1.000000
1782898577.219448,hold,1.467484,1.000000,0.000000,6,0.836224556,0.836991310,0.000766754,-0.047836304,0.000000000,0.047836304,3.600000,0.200000,,-0.006913990,0.014312744,0.012327576,0.005413586,actual_latch,0.837661774,0.001437218,1.000000
1782898577.231229,hold,1.467484,1.000000,0.000000,1,0.876108170,0.876491547,0.000383377,0.043640137,0.000000000,-0.043640137,14.000000,1.000000,,0.055795276,-0.010116577,-0.038272858,0.017522419,actual_latch,0.873662559,-0.002445611,1.000000
1782898577.231229,hold,1.467484,1.000000,0.000000,2,-0.433164597,-0.441985130,-0.008820534,0.013122559,0.000000000,-0.013122559,12.500000,1.740000,,10.663923575,10.498512268,-0.133089924,10.530833652,actual_latch,-0.464511232,-0.031346635,1.000000
1782898577.231229,hold,1.467484,1.000000,0.000000,3,-0.963163376,-0.956643105,0.006520271,-0.054382324,0.000000000,0.054382324,32.000000,2.415000,,-5.383477559,-4.945525169,0.339981995,-5.043495564,actual_latch,-0.951396564,0.011766812,1.000000
1782898577.231229,hold,1.467484,1.000000,0.000000,4,-1.082048416,-1.085116386,-0.003067970,-0.004699707,0.000000000,0.004699707,9.600000,0.450000,,-1.513613416,-1.608560562,-0.027337646,-1.540951062,actual_latch,-1.083904836,-0.001856420,1.000000
1782898577.231229,hold,1.467484,1.000000,0.000000,5,-1.566793442,-1.570244789,-0.003451347,-0.033737183,0.000000000,0.033737183,4.500000,0.300000,,-0.006943341,-0.031403542,-0.005409908,-0.012353249,actual_latch,-1.570804226,-0.004010784,1.000000
1782898577.231229,hold,1.467484,1.000000,0.000000,6,0.835841179,0.836991310,0.001150131,-0.007553101,0.000000000,0.007553101,3.600000,0.200000,,0.001859672,0.001068115,0.005651093,0.007510765,actual_latch,0.837661774,0.001820595,1.000000
1782898577.243202,hold,1.467484,1.000000,0.000000,1,0.876491547,0.876491547,0.000000000,-0.002014160,0.000000000,0.002014160,14.000000,1.000000,,0.025738092,-0.003890991,0.002014160,0.027752252,actual_latch,0.873662559,-0.002828988,1.000000
1782898577.243202,hold,1.467484,1.000000,0.000000,2,-0.433164597,-0.441985130,-0.008820534,-0.028381348,0.000000000,0.028381348,12.500000,1.740000,,10.593624157,10.544288635,-0.060873127,10.532751030,actual_latch,-0.464511232,-0.031346635,1.000000
1782898577.243202,hold,1.467484,1.000000,0.000000,3,-0.963546753,-0.956643105,0.006903648,-0.061096191,0.000000000,0.061096191,32.000000,2.415000,,-5.377009123,-5.008300781,0.368464050,-5.008545073,actual_latch,-0.951396564,0.012150189,1.000000
1782898577.243202,hold,1.467484,1.000000,0.000000,4,-1.082048416,-1.085116386,-0.003067970,0.098693848,0.000000000,-0.098693848,9.600000,0.450000,,-1.470784681,-1.602334976,-0.073864746,-1.544649427,actual_latch,-1.083904836,-0.001856420,1.000000
1782898577.243202,hold,1.467484,1.000000,0.000000,5,-1.566410065,-1.570244789,-0.003834724,-0.020645142,0.000000000,0.020645142,4.500000,0.300000,,-0.002177978,-0.030121803,-0.011062717,-0.013240696,actual_latch,-1.570804226,-0.004394161,1.000000
1782898577.243202,hold,1.467484,1.000000,0.000000,6,0.835841179,0.836991310,0.001150131,-0.071002960,0.000000000,0.071002960,3.600000,0.200000,,-0.011349951,-0.010040283,0.018341064,0.006991114,actual_latch,0.837661774,0.001820595,1.000000
1782898577.255408,hold,1.467484,1.000000,0.000000,1,0.876108170,0.876491547,0.000383377,-0.014099121,0.000000000,0.014099121,14.000000,1.000000,,0.018617571,-0.023086548,0.019466400,0.038083971,actual_latch,0.873662559,-0.002445611,1.000000
1782898577.255408,hold,1.467484,1.000000,0.000000,2,-0.433164597,-0.441985130,-0.008820534,-0.083925247,0.000000000,0.083925247,12.500000,1.740000,,10.500585330,10.525978088,0.035773258,10.536358589,actual_latch,-0.464511232,-0.031346635,1.000000
1782898577.255408,hold,1.467484,1.000000,0.000000,3,-0.963163376,-0.956643105,0.006520271,0.008728027,0.000000000,-0.008728027,32.000000,2.415000,,-5.206998362,-5.163424492,0.187570496,-5.019427866,actual_latch,-0.951396564,0.011766812,1.000000
1782898577.255408,hold,1.467484,1.000000,0.000000,4,-1.081665039,-1.085116386,-0.003451347,0.062438965,0.000000000,-0.062438965,9.600000,0.450000,,-1.489370446,-1.614786148,-0.061230469,-1.550600915,actual_latch,-1.083904836,-0.002239797,1.000000
1782898577.255408,hold,1.467484,1.000000,0.000000,5,-1.566410065,-1.570244789,-0.003834724,0.003524780,0.000000000,-0.003524780,4.500000,0.300000,,0.005721250,-0.009185791,-0.018313694,-0.012592444,actual_latch,-1.570804226,-0.004394161,1.000000
1782898577.255408,hold,1.467484,1.000000,0.000000,6,0.835841179,0.836991310,0.001150131,0.006546021,0.000000000,-0.006546021,3.600000,0.200000,,0.004712949,-0.004486084,0.002831268,0.007544218,actual_latch,0.837661774,0.001820595,1.000000
1782898577.267205,hold,1.467484,1.000000,0.000000,1,0.876108170,0.876491547,0.000383377,-0.089298248,0.000000000,0.089298248,14.000000,1.000000,,-0.044403439,-0.014785767,0.094665527,0.050262089,actual_latch,0.873662559,-0.002445611,1.000000
1782898577.267205,hold,1.467484,1.000000,0.000000,2,-0.433164597,-0.441985130,-0.008820534,0.059509277,0.000000000,-0.059509277,12.500000,1.740000,,10.743118295,10.445411682,-0.213802814,10.529315481,actual_latch,-0.464511232,-0.031346635,1.000000
1782898577.267205,hold,1.467484,1.000000,0.000000,3,-0.963546753,-0.956643105,0.006903648,-0.104068756,0.000000000,0.104068756,32.000000,2.415000,,-5.462253350,-5.111024857,0.472242794,-4.990010556,actual_latch,-0.951396564,0.012150189,1.000000
1782898577.267205,hold,1.467484,1.000000,0.000000,4,-1.082048416,-1.085116386,-0.003067970,-0.110782623,0.000000000,0.110782623,9.600000,0.450000,,-1.565437351,-1.590402603,0.020399666,-1.545037685,actual_latch,-1.083904836,-0.001856420,1.000000
1782898577.267205,hold,1.467484,1.000000,0.000000,5,-1.566410065,-1.570244789,-0.003834724,-0.002517700,0.000000000,0.002517700,4.500000,0.300000,,0.003363988,-0.010894775,-0.016500950,-0.013136962,actual_latch,-1.570804226,-0.004394161,1.000000
1782898577.267205,hold,1.467484,1.000000,0.000000,6,0.836224556,0.836991310,0.000766754,0.023666382,0.000000000,-0.023666382,3.600000,0.200000,,0.007686796,0.012603760,-0.001972961,0.005713835,actual_latch,0.837661774,0.001437218,1.000000
1782898577.279212,hold,1.467484,1.000000,0.000000,1,0.876491547,0.876491547,0.000000000,0.106750488,0.000000000,-0.106750488,14.000000,1.000000,,0.151040331,-0.046953201,-0.106750488,0.044289842,actual_latch,0.873662559,-0.002828988,1.000000
1782898577.279212,hold,1.467484,1.000000,0.000000,2,-0.433164597,-0.441985130,-0.008820534,0.136415482,0.000000000,-0.136415482,12.500000,1.740000,,10.866621190,10.529640198,-0.347619610,10.519001580,actual_latch,-0.464511232,-0.031346635,1.000000
1782898577.279212,hold,1.467484,1.000000,0.000000,3,-0.963546753,-0.956643105,0.006903648,-0.040954590,0.000000000,0.040954590,32.000000,2.415000,,-5.291212299,-5.104280472,0.319822083,-4.971390216,actual_latch,-0.951396564,0.012150189,1.000000
1782898577.279212,hold,1.467484,1.000000,0.000000,4,-1.081665039,-1.085116386,-0.003451347,-0.004699707,0.000000000,0.004699707,9.600000,0.450000,,-1.516175245,-1.619455338,-0.031018066,-1.547193311,actual_latch,-1.083904836,-0.002239797,1.000000
1782898577.279212,hold,1.467484,1.000000,0.000000,5,-1.566793442,-1.570244789,-0.003451347,0.032730103,0.000000000,-0.032730103,4.500000,0.300000,,0.012814951,-0.004913330,-0.025350094,-0.012535143,actual_latch,-1.570804226,-0.004010784,1.000000
1782898577.279212,hold,1.467484,1.000000,0.000000,6,0.835841179,0.836991310,0.001150131,-0.010574341,0.000000000,0.010574341,3.600000,0.200000,,0.000383987,-0.004486084,0.006255341,0.006639327,actual_latch,0.837661774,0.001820595,1.000000
1782898577.291200,hold,1.467484,1.000000,0.000000,1,0.876491547,0.876491547,0.000000000,-0.137638092,0.000000000,0.137638092,14.000000,1.000000,,-0.095437472,-0.090013504,0.137638092,0.042200620,actual_latch,0.873662559,-0.002828988,1.000000
1782898577.291200,hold,1.467484,1.000000,0.000000,2,-0.433164597,-0.441985130,-0.008820534,-0.078432083,0.000000000,0.078432083,12.500000,1.740000,,10.503548127,10.643173218,0.026215153,10.529763280,actual_latch,-0.464511232,-0.031346635,1.000000
1782898577.291200,hold,1.467484,1.000000,0.000000,3,-0.963546753,-0.956643105,0.006903648,0.019470215,0.000000000,-0.019470215,32.000000,2.415000,,-5.143027272,-5.130220413,0.173896179,-4.969131093,actual_latch,-0.951396564,0.012150189,1.000000
1782898577.291200,hold,1.467484,1.000000,0.000000,4,-1.082048416,-1.085116386,-0.003067970,-0.093326569,0.000000000,0.093326569,9.600000,0.450000,,-1.551982899,-1.595590591,0.012544441,-1.539438458,actual_latch,-1.083904836,-0.001856420,1.000000
1782898577.291200,hold,1.467484,1.000000,0.000000,5,-1.566410065,-1.570244789,-0.003834724,0.028701782,0.000000000,-0.028701782,4.500000,0.300000,,0.010769152,-0.001922607,-0.025866795,-0.015097643,actual_latch,-1.570804226,-0.004394161,1.000000
1782898577.291200,hold,1.467484,1.000000,0.000000,6,0.835841179,0.836991310,0.001150131,-0.007553101,0.000000000,0.007553101,3.600000,0.200000,,0.000770156,0.029266357,0.005651093,0.006421248,actual_latch,0.837661774,0.001820595,1.000000
1782898577.303210,hold,1.467484,1.000000,0.000000,1,0.876491547,0.876491547,0.000000000,0.007385254,0.000000000,-0.007385254,14.000000,1.000000,,0.041305650,-0.062517166,-0.007385254,0.033920396,actual_latch,0.873662559,-0.002828988,1.000000
1782898577.303210,hold,1.467484,1.000000,0.000000,2,-0.433164597,-0.441985130,-0.008820534,0.091249466,0.000000000,-0.091249466,12.500000,1.740000,,10.797430072,10.569931030,-0.269030743,10.528399329,actual_latch,-0.464511232,-0.031346635,1.000000
1782898577.303210,hold,1.467484,1.000000,0.000000,3,-0.963546753,-0.956643105,0.006903648,0.000671387,0.000000000,-0.000671387,32.000000,2.415000,,-5.206412456,-5.120882034,0.219295349,-4.987117107,actual_latch,-0.951396564,0.012150189,1.000000
1782898577.303210,hold,1.467484,1.000000,0.000000,4,-1.082048416,-1.085116386,-0.003067970,-0.040954590,0.000000000,0.040954590,9.600000,0.450000,,-1.527158543,-1.635539055,-0.011022949,-1.538181492,actual_latch,-1.083904836,-0.001856420,1.000000
1782898577.303210,hold,1.467484,1.000000,0.000000,5,-1.566410065,-1.570244789,-0.003834724,0.042800903,0.000000000,-0.042800903,4.500000,0.300000,,0.014166702,-0.021148682,-0.030096531,-0.015929829,actual_latch,-1.570804226,-0.004394161,1.000000
1782898577.303210,hold,1.467484,1.000000,0.000000,6,0.835841179,0.836991310,0.001150131,-0.042800903,0.000000000,0.042800903,3.600000,0.200000,,-0.006117686,0.003204346,0.012700653,0.006582967,actual_latch,0.837661774,0.001820595,1.000000
1782898577.315207,hold,1.467484,1.000000,0.000000,1,0.876491547,0.876491547,0.000000000,-0.022155762,0.000000000,0.022155762,14.000000,1.000000,,0.017282089,0.010116577,0.022155762,0.039437851,actual_latch,0.873662559,-0.002828988,1.000000
1782898577.315207,hold,1.467484,1.000000,0.000000,2,-0.433164597,-0.441985130,-0.008820534,-0.030212402,0.000000000,0.030212402,12.500000,1.740000,,10.592102707,10.533302307,-0.057687092,10.534415615,actual_latch,-0.464511232,-0.031346635,1.000000
1782898577.315207,hold,1.467484,1.000000,0.000000,3,-0.963546753,-0.956643105,0.006903648,-0.023498535,0.000000000,0.023498535,32.000000,2.415000,,-5.242337185,-5.050843239,0.277665710,-4.964671475,actual_latch,-0.951396564,0.012150189,1.000000
1782898577.315207,hold,1.467484,1.000000,0.000000,4,-1.081665039,-1.085116386,-0.003451347,0.104064941,0.000000000,-0.104064941,9.600000,0.450000,,-1.463212035,-1.595590591,-0.079962158,-1.543174193,actual_latch,-1.083904836,-0.002239797,1.000000
1782898577.315207,hold,1.467484,1.000000,0.000000,5,-1.566410065,-1.570244789,-0.003834724,0.048843384,0.000000000,-0.048843384,4.500000,0.300000,,0.015493276,-0.013031006,-0.031909275,-0.016415999,actual_latch,-1.570804226,-0.004394161,1.000000
1782898577.315207,hold,1.467484,1.000000,0.000000,6,0.835841179,0.836991310,0.001150131,-0.020645142,0.000000000,0.020645142,3.600000,0.200000,,-0.001157214,0.001495361,0.008269501,0.007112286,actual_latch,0.837661774,0.001820595,1.000000
1782898577.327411,hold,1.467484,1.000000,0.000000,1,0.876108170,0.876491547,0.000383377,-0.038269043,0.000000000,0.038269043,14.000000,1.000000,,-0.007693921,-0.043321609,0.043636322,0.035942401,actual_latch,0.873662559,-0.002445611,1.000000
1782898577.327411,hold,1.467484,1.000000,0.000000,2,-0.433164597,-0.441985130,-0.008820534,0.004577637,0.000000000,-0.004577637,12.500000,1.740000,,10.655287536,10.500343323,-0.118221760,10.537065776,actual_latch,-0.464511232,-0.031346635,1.000000
1782898577.327411,hold,1.467484,1.000000,0.000000,3,-0.963163376,-0.956643105,0.006520271,0.049011230,0.000000000,-0.049011230,32.000000,2.415000,,-5.050009737,-5.108430862,0.090286560,-4.959723177,actual_latch,-0.951396564,0.011766812,1.000000
1782898577.327411,hold,1.467484,1.000000,0.000000,4,-1.081665039,-1.085116386,-0.003451347,-0.028869629,0.000000000,0.028869629,9.600000,0.450000,,-1.522519231,-1.611673355,-0.020141602,-1.542660832,actual_latch,-1.083904836,-0.002239797,1.000000
1782898577.327411,hold,1.467484,1.000000,0.000000,5,-1.566793442,-1.570244789,-0.003451347,-0.030715942,0.000000000,0.030715942,4.500000,0.300000,,-0.008193621,-0.026702881,-0.006316280,-0.014509902,actual_latch,-1.570804226,-0.004010784,1.000000
1782898577.327411,hold,1.467484,1.000000,0.000000,6,0.835841179,0.836991310,0.001150131,0.010574341,0.000000000,-0.010574341,3.600000,0.200000,,0.004471913,0.015167236,0.002025604,0.006497517,actual_latch,0.837661774,0.001820595,1.000000
1782898577.339214,hold,1.467484,1.000000,0.000000,1,0.876108170,0.876491547,0.000383377,-0.050354004,0.000000000,0.050354004,14.000000,1.000000,,-0.023813827,0.011672974,0.055721283,0.031907456,actual_latch,0.873662559,-0.002445611,1.000000
1782898577.339214,hold,1.467484,1.000000,0.000000,2,-0.433164597,-0.441985130,-0.008820534,0.025329590,0.000000000,-0.025329590,12.500000,1.740000,,10.686439039,10.489356995,-0.154330158,10.532108881,actual_latch,-0.464511232,-0.031346635,1.000000
1782898577.339214,hold,1.467484,1.000000,0.000000,3,-0.963546753,-0.956643105,0.006903648,-0.039611816,0.000000000,0.039611816,32.000000,2.415000,,-5.293330903,-5.067963600,0.316579285,-4.976751619,actual_latch,-0.951396564,0.012150189,1.000000
1782898577.339214,hold,1.467484,1.000000,0.000000,4,-1.081665039,-1.085116386,-0.003451347,0.089294434,0.000000000,-0.089294434,9.600000,0.450000,,-1.472483019,-1.615823746,-0.073315430,-1.545798449,actual_latch,-1.083904836,-0.002239797,1.000000
1782898577.339214,hold,1.467484,1.000000,0.000000,5,-1.566793442,-1.570244789,-0.003451347,-0.077045441,0.000000000,0.077045441,4.500000,0.300000,,-0.020150002,0.002349854,0.007582569,-0.012567433,actual_latch,-1.570804226,-0.004010784,1.000000
1782898577.339214,hold,1.467484,1.000000,0.000000,6,0.835841179,0.836991310,0.001150131,0.016616821,0.000000000,-0.016616821,3.600000,0.200000,,0.004283065,0.013458252,0.000817108,0.005100173,actual_latch,0.837661774,0.001820595,1.000000
1782898577.351223,hold,1.467484,1.000000,0.000000,1,0.876108170,0.876491547,0.000383377,0.000671387,0.000000000,-0.000671387,14.000000,1.000000,,0.027751396,0.050064087,0.004695892,0.032447288,actual_latch,0.873662559,-0.002445611,1.000000
1782898577.351223,hold,1.467484,1.000000,0.000000,2,-0.433164597,-0.441985130,-0.008820534,-0.016784668,0.000000000,0.016784668,12.500000,1.740000,,10.617009656,10.569931030,-0.081051350,10.535958307,actual_latch,-0.464511232,-0.031346635,1.000000
1782898577.351223,hold,1.467484,1.000000,0.000000,3,-0.963546753,-0.956643105,0.006903648,0.066467285,0.000000000,-0.066467285,32.000000,2.415000,,-5.045176723,-4.956939697,0.060398254,-4.984778469,actual_latch,-0.951396564,0.012150189,1.000000
1782898577.351223,hold,1.467484,1.000000,0.000000,4,-1.082048416,-1.085116386,-0.003067970,-0.078552246,0.000000000,0.078552246,9.600000,0.450000,,-1.550778254,-1.597665787,0.005895996,-1.544882258,actual_latch,-1.083904836,-0.001856420,1.000000
1782898577.351223,hold,1.467484,1.000000,0.000000,5,-1.566410065,-1.570244789,-0.003834724,0.004531860,0.000000000,-0.004531860,4.500000,0.300000,,0.005900963,-0.008758545,-0.018615818,-0.012714855,actual_latch,-1.570804226,-0.004394161,1.000000
1782898577.351223,hold,1.467484,1.000000,0.000000,6,0.835841179,0.836991310,0.001150131,-0.012588501,0.000000000,0.012588501,3.600000,0.200000,,-0.001602832,0.015167236,0.006658173,0.005055341,actual_latch,0.837661774,0.001820595,1.000000
1782898577.363202,hold,1.467484,1.000000,0.000000,1,0.876108170,0.876491547,0.000383377,-0.026184082,0.000000000,0.026184082,14.000000,1.000000,,-0.002015305,-0.020492554,0.031551361,0.029536056,actual_latch,0.873662559,-0.002445611,1.000000
1782898577.363202,hold,1.467484,1.000000,0.000000,2,-0.433164597,-0.441985130,-0.008820534,0.018005371,0.000000000,-0.018005371,12.500000,1.740000,,10.675041989,10.489356995,-0.141586018,10.533455971,actual_latch,-0.464511232,-0.031346635,1.000000
1782898577.363202,hold,1.467484,1.000000,0.000000,3,-0.963546753,-0.956643105,0.006903648,0.026184082,0.000000000,-0.026184082,32.000000,2.415000,,-5.146627265,-4.954864502,0.157682190,-4.988945075,actual_latch,-0.951396564,0.012150189,1.000000
1782898577.363202,hold,1.467484,1.000000,0.000000,4,-1.081665039,-1.085116386,-0.003451347,0.027526855,0.000000000,-0.027526855,9.600000,0.450000,,-1.503365446,-1.612192154,-0.045520020,-1.548885466,actual_latch,-1.083904836,-0.002239797,1.000000
1782898577.363202,hold,1.467484,1.000000,0.000000,5,-1.566793442,-1.570244789,-0.003451347,0.028701782,0.000000000,-0.028701782,4.500000,0.300000,,0.013428936,-0.007049561,-0.024141598,-0.010712662,actual_latch,-1.570804226,-0.004010784,1.000000
1782898577.363202,hold,1.467484,1.000000,0.000000,6,0.836224556,0.836991310,0.000766754,-0.014602661,0.000000000,0.014602661,3.600000,0.200000,,-0.001640839,0.002777100,0.005680847,0.004040008,actual_latch,0.837661774,0.001437218,1.000000
1782898577.375199,hold,1.467484,1.000000,0.000000,1,0.876491547,0.876491547,0.000000000,0.098693848,0.000000000,-0.098693848,14.000000,1.000000,,0.120383072,-0.008041382,-0.098693848,0.021689224,actual_latch,0.873662559,-0.002828988,1.000000
1782898577.375199,hold,1.467484,1.000000,0.000000,2,-0.433164597,-0.441985130,-0.008820534,0.054626465,0.000000000,-0.054626465,12.500000,1.740000,,10.723516335,10.571762085,-0.205306721,10.518209614,actual_latch,-0.464511232,-0.031346635,1.000000
1782898577.375199,hold,1.467484,1.000000,0.000000,3,-0.963163376,-0.956643105,0.006520271,0.004699707,0.000000000,-0.004699707,32.000000,2.415000,,-5.192114392,-5.014527321,0.197298889,-4.994815503,actual_latch,-0.951396564,0.011766812,1.000000
1782898577.375199,hold,1.467484,1.000000,0.000000,4,-1.081665039,-1.085116386,-0.003451347,0.049011230,0.000000000,-0.049011230,9.600000,0.450000,,-1.493617601,-1.571207047,-0.055187988,-1.548805589,actual_latch,-1.083904836,-0.002239797,1.000000
1782898577.375199,hold,1.467484,1.000000,0.000000,5,-1.566793442,-1.570244789,-0.003451347,-0.009567261,0.000000000,0.009567261,4.500000,0.300000,,0.001308419,-0.030121803,-0.012660885,-0.011352466,actual_latch,-1.570804226,-0.004010784,1.000000
1782898577.375199,hold,1.467484,1.000000,0.000000,6,0.835841179,0.836991310,0.001150131,-0.012588501,0.000000000,0.012588501,3.600000,0.200000,,-0.001819007,0.027984619,0.006658173,0.004839166,actual_latch,0.837661774,0.001820595,1.000000
1782898577.387219,hold,1.467484,1.000000,0.000000,1,0.876491547,0.876491547,0.000000000,0.057067871,0.000000000,-0.057067871,14.000000,1.000000,,0.067075334,0.012710571,-0.057067871,0.010007463,actual_latch,0.873662559,-0.002828988,1.000000
1782898577.387219,hold,1.467484,1.000000,0.000000,2,-0.433164597,-0.441985130,-0.008820534,-0.110170364,0.000000000,0.110170364,12.500000,1.740000,,10.458129567,10.584579468,0.081439762,10.539569329,actual_latch,-0.464511232,-0.031346635,1.000000
1782898577.387219,hold,1.467484,1.000000,0.000000,3,-0.963546753,-0.956643105,0.006903648,0.058410645,0.000000000,-0.058410645,32.000000,2.415000,,-5.059510470,-5.006225586,0.079855042,-4.979655429,actual_latch,-0.951396564,0.012150189,1.000000
1782898577.387219,hold,1.467484,1.000000,0.000000,4,-1.082048416,-1.085116386,-0.003067970,-0.113468170,0.000000000,0.113468170,9.600000,0.450000,,-1.560468946,-1.597146988,0.021608162,-1.538860784,actual_latch,-1.083904836,-0.001856420,1.000000
1782898577.387219,hold,1.467484,1.000000,0.000000,5,-1.566410065,-1.570244789,-0.003834724,0.003524780,0.000000000,-0.003524780,4.500000,0.300000,,0.005958768,-0.007049561,-0.018313694,-0.012354926,actual_latch,-1.570804226,-0.004394161,1.000000
1782898577.387219,hold,1.467484,1.000000,0.000000,6,0.835841179,0.836991310,0.001150131,0.027694702,0.000000000,-0.027694702,3.600000,0.200000,,0.005672207,-0.010040283,-0.001398468,0.004273739,actual_latch,0.837661774,0.001820595,1.000000
1782898577.399333,hold,1.467484,1.000000,0.000000,1,0.876491547,0.876491547,0.000000000,-0.143009186,0.000000000,0.143009186,14.000000,1.000000,,-0.128829450,0.037612915,0.143009186,0.014179736,actual_latch,0.873662559,-0.002828988,1.000000
1782898577.399333,hold,1.467484,1.000000,0.000000,2,-0.433164597,-0.441985130,-0.008820534,-0.030212402,0.000000000,0.030212402,12.500000,1.740000,,10.593422643,10.513160706,-0.057687092,10.535735551,actual_latch,-0.464511232,-0.031346635,1.000000
1782898577.399333,hold,1.467484,1.000000,0.000000,3,-0.963163376,-0.956643105,0.006520271,-0.022155762,0.000000000,0.022155762,32.000000,2.415000,,-5.249379335,-5.096498489,0.262154846,-4.987224489,actual_latch,-0.951396564,0.011766812,1.000000
1782898577.399333,hold,1.467484,1.000000,0.000000,4,-1.081665039,-1.085116386,-0.003451347,0.110778809,0.000000000,-0.110778809,9.600000,0.450000,,-1.460214676,-1.635020256,-0.082983398,-1.543198074,actual_latch,-1.083904836,-0.002239797,1.000000
1782898577.399333,hold,1.467484,1.000000,0.000000,5,-1.566410065,-1.570244789,-0.003834724,-0.063949585,0.000000000,0.063949585,4.500000,0.300000,,-0.011640900,-0.012176514,0.001928616,-0.009712284,actual_latch,-1.570804226,-0.004394161,1.000000
1782898577.399333,hold,1.467484,1.000000,0.000000,6,0.835841179,0.836991310,0.001150131,-0.020645142,0.000000000,0.020645142,3.600000,0.200000,,-0.003553824,-0.013458252,0.008269501,0.004715677,actual_latch,0.837661774,0.001820595,1.000000
1782898577.411202,hold,1.467484,1.000000,0.000000,1,0.876108170,0.876491547,0.000383377,-0.117496490,0.000000000,0.117496490,14.000000,1.000000,,-0.091559357,0.000259399,0.122863770,0.031304413,actual_latch,0.873662559,-0.002445611,1.000000
1782898577.411202,hold,1.467484,1.000000,0.000000,2,-0.433164597,-0.441985130,-0.008820534,0.071105957,0.000000000,-0.071105957,12.500000,1.740000,,10.783288949,10.491188049,-0.233981037,10.549307912,actual_latch,-0.464511232,-0.031346635,1.000000
1782898577.411202,hold,1.467484,1.000000,0.000000,3,-0.963546753,-0.956643105,0.006903648,-0.085266113,0.000000000,0.085266113,32.000000,2.415000,,-5.400354639,-5.057587624,0.426834412,-4.973520227,actual_latch,-0.951396564,0.012150189,1.000000
1782898577.411202,hold,1.467484,1.000000,0.000000,4,-1.082048416,-1.085116386,-0.003067970,0.173892975,0.000000000,-0.173892975,9.600000,0.450000,,-1.439449521,-1.628275871,-0.107704353,-1.547153875,actual_latch,-1.083904836,-0.001856420,1.000000
1782898577.411202,hold,1.467484,1.000000,0.000000,5,-1.566410065,-1.570244789,-0.003834724,0.023666382,0.000000000,-0.023666382,4.500000,0.300000,,0.014037051,-0.023712158,-0.024356174,-0.010319123,actual_latch,-1.570804226,-0.004394161,1.000000
1782898577.411202,hold,1.467484,1.000000,0.000000,6,0.836224556,0.836991310,0.000766754,0.035751343,0.000000000,-0.035751343,3.600000,0.200000,,0.006584828,0.009613037,-0.004389954,0.002194875,actual_latch,0.837661774,0.001437218,1.000000
1782898577.423222,hold,1.467484,1.000000,0.000000,1,0.876108170,0.876491547,0.000383377,0.036926270,0.000000000,-0.036926270,14.000000,1.000000,,0.063172170,-0.012191772,-0.031558990,0.031613180,actual_latch,0.873662559,-0.002445611,1.000000
1782898577.423222,hold,1.467484,1.000000,0.000000,2,-0.433164597,-0.441985130,-0.008820534,0.030822754,0.000000000,-0.030822754,12.500000,1.740000,,10.698941659,10.483863831,-0.163888264,10.535053396,actual_latch,-0.464511232,-0.031346635,1.000000
1782898577.423222,hold,1.467484,1.000000,0.000000,3,-0.963546753,-0.956643105,0.006903648,-0.030212402,0.000000000,0.030212402,32.000000,2.415000,,-5.284013495,-5.055512428,0.293879700,-4.990133796,actual_latch,-0.951396564,0.012150189,1.000000
1782898577.423222,hold,1.467484,1.000000,0.000000,4,-1.081665039,-1.085116386,-0.003451347,-0.108097076,0.000000000,0.108097076,9.600000,0.450000,,-1.567382783,-1.562387466,0.015510750,-1.551872033,actual_latch,-1.083904836,-0.002239797,1.000000
1782898577.423222,hold,1.467484,1.000000,0.000000,5,-1.566793442,-1.570244789,-0.003451347,0.014602661,0.000000000,-0.014602661,4.500000,0.300000,,0.010684532,-0.017730713,-0.019911861,-0.009227329,actual_latch,-1.570804226,-0.004010784,1.000000
1782898577.423222,hold,1.467484,1.000000,0.000000,6,0.835841179,0.836991310,0.001150131,0.007553101,0.000000000,-0.007553101,3.600000,0.200000,,0.000234226,0.006622314,0.002629852,0.002864079,actual_latch,0.837661774,0.001820595,1.000000
1782898577.441944,trajectory,0.004743,1.000000,0.017762,1,0.876491547,0.876491547,0.000000000,-0.036926270,0.000000238,0.036926508,35.373001,5.000000,,0.012410019,-0.031906128,0.184632553,0.197042572,q_final,,,1.000000
1782898577.441944,trajectory,0.004743,1.000000,0.017762,2,-0.433164597,-0.433164494,0.000000103,0.062561035,0.000064804,-0.062496232,25.266429,5.820604,,10.665757464,10.553451538,-0.363763213,10.301994251,q_final,,,1.000000
