stamp_s,phase,vt_s,warp,settle_blend,motor_id,q,q_des,err,qd,qd_des,qd_err,kp,kd,tau_ff,tau_meas,pd_tau,total_tau,hold_ref_source,q_final,q_final_err,settle_vel_brake
1782847648.601015,trajectory,3.528677,1.000000,0.827317,2,-0.536709785,-0.556362565,-0.019652779,0.071716309,-0.017795172,-0.089511481,82.301462,5.594224,16.206383969,14.592811584,-2.118199774,14.088184195,q_final,,,1.000000
1782847648.601015,trajectory,3.528677,1.000000,0.827317,3,-1.608211517,-1.605872104,0.002339414,-0.074523926,-0.051953225,0.022570700,40.000000,3.631218,-7.810699407,-7.763164520,0.175535672,-7.635163735,q_final,,,1.000000
1782847648.601015,trajectory,3.528677,1.000000,0.827317,4,-0.514082909,-0.516735308,-0.002652400,0.031555176,-0.016962665,-0.048517841,30.000000,1.879512,-1.461347541,-1.453436852,-0.170761871,-1.632109411,q_final,,,1.000000
1782847648.601015,trajectory,3.528677,1.000000,0.827317,5,-1.552221298,-1.566203140,-0.013981842,0.017623901,-0.051193566,-0.068817467,15.000000,1.127707,-0.033449471,-0.265537262,-0.287333587,-0.320783058,q_final,,,1.000000
1782847648.601015,trajectory,3.528677,1.000000,0.827317,6,-0.450037956,-0.457788281,-0.007750325,-0.025680542,-0.014270889,0.011409653,12.000000,0.751805,-0.033631892,-0.111726761,-0.084426064,-0.118057956,q_final,,,1.000000
1782847648.612087,trajectory,3.539733,1.000000,0.834688,1,1.032577515,1.038647091,0.006069576,0.078552246,0.031138466,-0.047413780,52.528454,5.000000,0.345851510,0.148118973,0.081756560,0.427608070,q_final,,,1.000000
1782847648.612087,trajectory,3.539733,1.000000,0.834688,2,-0.537476540,-0.556551627,-0.019075088,0.006408691,-0.016410726,-0.022819417,82.544713,5.601301,15.816993438,14.640419006,-1.702366077,14.114627361,q_final,,,1.000000
1782847648.612087,trajectory,3.539733,1.000000,0.834688,3,-1.608979225,-1.606424074,0.002555151,0.016784668,-0.047911318,-0.064695986,40.000000,3.620537,-7.596496130,-7.746044159,-0.132028148,-7.728524277,q_final,,,1.000000
1782847648.612087,trajectory,3.539733,1.000000,0.834688,4,-0.516384125,-0.516915526,-0.000531401,-0.003356934,-0.015642987,-0.012286053,30.000000,1.873984,-1.541502174,-1.491827965,-0.038965907,-1.580468081,q_final,,,1.000000
1782847648.612087,trajectory,3.539733,1.000000,0.834688,5,-1.554138184,-1.566747039,-0.012608856,-0.096179962,-0.047210759,0.048969203,15.000000,1.124390,-0.124284042,-0.239048004,-0.134072341,-0.258356383,q_final,,,1.000000
1782847648.612087,trajectory,3.539733,1.000000,0.834688,6,-0.451572418,-0.457939900,-0.006367482,-0.088123322,-0.013160629,0.074962693,12.000000,0.749594,-0.060968912,-0.090364456,-0.020218235,-0.081187147,q_final,,,1.000000
1782847648.624082,trajectory,3.551697,1.000000,0.842664,1,1.032577515,1.039003116,0.006425601,-0.030212402,0.028397280,0.058609683,52.695944,5.000000,0.075512035,0.147600174,0.631651544,0.707163579,q_final,,,1.000000
1782847648.624082,trajectory,3.551697,1.000000,0.842664,2,-0.537859917,-0.556739261,-0.018879345,-0.026550293,-0.014966055,0.011584238,82.807913,5.608957,15.838579027,14.726478577,-1.498383616,14.340195412,q_final,,,1.000000
1782847648.624082,trajectory,3.551697,1.000000,0.842664,3,-1.609745979,-1.606971873,0.002774106,0.007385254,-0.043693582,-0.051078836,40.000000,3.608980,-7.519823417,-7.803112984,-0.073378250,-7.593201667,q_final,,,1.000000
1782847648.624082,trajectory,3.551697,1.000000,0.842664,4,-0.516768456,-0.517094382,-0.000325926,-0.102725983,-0.014265901,0.088460081,30.000000,1.868002,-1.653698017,-1.517768860,0.155465815,-1.498232202,q_final,,,1.000000
1782847648.624082,trajectory,3.551697,1.000000,0.842664,5,-1.554521561,-1.567286829,-0.012765268,-0.068988800,-0.043054695,0.025934105,15.000000,1.120801,-0.057508376,-0.225376129,-0.162412044,-0.219920420,q_final,,,1.000000
1782847648.624082,trajectory,3.551697,1.000000,0.842664,6,-0.451955795,-0.458090374,-0.006134578,-0.029708862,-0.012002071,0.017706792,12.000000,0.747201,-0.033637487,-0.044648170,-0.060384412,-0.094021899,q_final,,,1.000000
1782847648.636079,trajectory,3.563684,1.000000,0.850655,1,1.032960892,1.039327591,0.006366699,0.011413574,0.025758860,0.014345285,52.863762,5.000000,0.126150716,0.240985870,0.408294077,0.534444793,q_final,,,1.000000
1782847648.636079,trajectory,3.563684,1.000000,0.850655,2,-0.538627625,-0.556910267,-0.018282643,-0.103456497,-0.013575543,0.089880954,83.071626,5.616629,15.554443722,14.883956909,-1.013940871,14.540502851,q_final,,,1.000000
1782847648.636079,trajectory,3.563684,1.000000,0.850655,3,-1.610129356,-1.607471127,0.002658229,-0.012756348,-0.039633966,-0.026877619,40.000000,3.597400,-7.767985767,-7.674967766,0.009639607,-7.758346160,q_final,,,1.000000
1782847648.636079,trajectory,3.563684,1.000000,0.850655,4,-0.517918587,-0.517257388,0.000661199,-0.083923340,-0.012940442,0.070982898,30.000000,1.862008,-1.436705228,-1.493903160,0.152006729,-1.284698499,q_final,,,1.000000
1782847648.636079,trajectory,3.563684,1.000000,0.850655,5,-1.555288315,-1.567778783,-0.012490468,-0.044815063,-0.039054439,0.005760625,15.000000,1.117205,-0.060432837,-0.231357574,-0.180921217,-0.241354054,q_final,,,1.000000
1782847648.636079,trajectory,3.563684,1.000000,0.850655,6,-0.453105927,-0.458227512,-0.005121586,0.020645142,-0.010886946,-0.031532087,12.000000,0.744803,0.004662082,-0.066437721,-0.084944236,-0.080282154,q_final,,,1.000000
1782847648.648067,trajectory,3.575642,1.000000,0.858627,1,1.032960892,1.039620431,0.006659539,-0.081237793,0.023237388,0.104475181,53.031176,5.000000,-0.281723811,0.285083771,0.875539082,0.593815271,q_final,,,1.000000
1782847648.648067,trajectory,3.575642,1.000000,0.858627,2,-0.538627625,-0.557064601,-0.018436976,-0.060121536,-0.012246666,0.047874870,83.334705,5.624282,15.876139300,14.915084839,-1.267178209,14.608961091,q_final,,,1.000000
1782847648.648067,trajectory,3.575642,1.000000,0.858627,3,-1.610512733,-1.607921707,0.002591027,-0.122867584,-0.035754295,0.087113290,40.000000,3.585849,-8.039947872,-7.729441643,0.416016158,-7.623931715,q_final,,,1.000000
1782847648.648067,trajectory,3.575642,1.000000,0.858627,4,-0.517918587,-0.517404501,0.000514085,-0.094669342,-0.011673734,0.082995608,30.000000,1.856029,-1.428158835,-1.510505676,0.169464852,-1.258693983,q_final,,,1.000000
1782847648.648067,trajectory,3.575642,1.000000,0.858627,5,-1.555672646,-1.568222774,-0.012550128,-0.023666382,-0.035231496,-0.011565114,15.000000,1.113618,-0.045325502,-0.227085114,-0.201131037,-0.246456538,q_final,,,1.000000
1782847648.648067,trajectory,3.575642,1.000000,0.858627,6,-0.453105927,-0.458351281,-0.005245354,0.020645142,-0.009821249,-0.030466391,12.000000,0.742412,-0.026704544,-0.066437721,-0.085562859,-0.112267403,q_final,,,1.000000
1782847648.660192,trajectory,3.587763,1.000000,0.866708,1,1.032960892,1.039887182,0.006926290,-0.081237793,0.020797165,0.102034958,53.200869,5.000000,-0.092426253,0.285083771,0.878659463,0.786233210,q_final,,,1.000000
1782847648.660192,trajectory,3.587763,1.000000,0.866708,2,-0.539011002,-0.557205186,-0.018194184,0.088808060,-0.010960610,-0.099768669,83.601366,5.632040,16.045676220,14.726478577,-2.082959742,13.962716478,q_final,,,1.000000
1782847648.660192,trajectory,3.587763,1.000000,0.866708,3,-1.610512733,-1.608332145,0.002180588,-0.105411530,-0.031999636,0.073411893,40.000000,3.574140,-7.889885081,-7.713358879,0.349607919,-7.540277161,q_final,,,1.000000
1782847648.660192,trajectory,3.587763,1.000000,0.866708,4,-0.517918587,-0.517538509,0.000380078,-0.094669342,-0.010447842,0.084221500,30.000000,1.849969,-1.429802197,-1.510505676,0.167209491,-1.262592705,q_final,,,1.000000
1782847648.660192,trajectory,3.587763,1.000000,0.866708,5,-1.556056023,-1.568627211,-0.012571188,-0.004531860,-0.031531738,-0.026999877,15.000000,1.109981,-0.043077493,-0.217685699,-0.218537180,-0.261614673,q_final,,,1.000000
1782847648.660192,trajectory,3.587763,1.000000,0.866708,6,-0.453490257,-0.458464023,-0.004973766,0.070999146,-0.008789893,-0.079789038,12.000000,0.739988,-0.003949771,-0.083101273,-0.118728086,-0.122677858,q_final,,,1.000000
1782847648.672054,trajectory,3.599594,1.000000,0.874595,1,1.033727646,1.040119707,0.006392061,0.057067871,0.018530355,-0.038537516,53.366501,5.000000,0.440962405,0.313098907,0.148434349,0.589396754,q_final,,,1.000000
1782847648.672054,trajectory,3.599594,1.000000,0.874595,2,-0.539394379,-0.557327732,-0.017933353,-0.006408691,-0.009765946,-0.003357254,83.861644,5.639611,15.701258618,14.927902222,-1.522854076,14.178404542,q_final,,,1.000000
1782847648.672054,trajectory,3.599594,1.000000,0.874595,3,-1.610896111,-1.608689920,0.002206190,-0.126895905,-0.028511800,0.098384105,40.000000,3.562711,-7.971740570,-7.825421333,0.438761789,-7.532978781,q_final,,,1.000000
1782847648.672054,trajectory,3.599594,1.000000,0.874595,4,-0.518301964,-0.517655322,0.000646642,0.101379395,-0.009309068,-0.110688463,30.000000,1.844054,-1.213592944,-1.478339195,-0.184716203,-1.398309147,q_final,,,1.000000
1782847648.672054,trajectory,3.599594,1.000000,0.874595,5,-1.556822777,-1.568979754,-0.012156978,-0.095172882,-0.028094901,0.067077981,15.000000,1.106432,-0.102831058,-0.251010895,-0.108137429,-0.210968487,q_final,,,1.000000
1782847648.672054,trajectory,3.599594,1.000000,0.874595,6,-0.453873634,-0.458562299,-0.004688665,0.003524780,-0.007831828,-0.011356609,12.000000,0.737621,-0.037769420,-0.066864967,-0.064640857,-0.102410276,q_final,,,1.000000
1782847648.684140,trajectory,3.611675,1.000000,0.882649,1,1.033727646,1.040330186,0.006602540,-0.145694733,0.016335759,0.162030492,53.535630,5.000000,-0.460326477,0.178728104,1.163623624,0.703297147,q_final,,,1.000000
1782847648.684140,trajectory,3.611675,1.000000,0.882649,2,-0.539777756,-0.557438659,-0.017660904,-0.015563965,-0.008609341,0.006954624,84.127418,5.647343,15.708615170,14.720985413,-1.446491091,14.262124079,q_final,,,1.000000
1782847648.684140,trajectory,3.611675,1.000000,0.882649,3,-1.611279488,-1.609013775,0.002265712,0.070495605,-0.025135078,-0.095630683,40.000000,3.551042,-7.542183833,-7.878339767,-0.248960030,-7.791143863,q_final,,,1.000000
1782847648.684140,trajectory,3.611675,1.000000,0.882649,4,-0.518301964,-0.517761060,0.000540903,-0.050354004,-0.008206572,0.042147432,30.000000,1.838013,-1.474081406,-1.499610901,0.093694639,-1.380386767,q_final,,,1.000000
1782847648.684140,trajectory,3.611675,1.000000,0.882649,5,-1.556822777,-1.569298874,-0.012476097,0.008560181,-0.024767553,-0.033327734,15.000000,1.102808,-0.034688252,-0.203586578,-0.223895544,-0.258583796,q_final,,,1.000000
1782847648.684140,trajectory,3.611675,1.000000,0.882649,6,-0.453873634,-0.458651258,-0.004777624,-0.047836304,-0.006904286,0.040932018,12.000000,0.735205,-0.054969666,-0.082246780,-0.027238049,-0.082207715,q_final,,,1.000000
1782847648.696087,trajectory,3.623590,1.000000,0.890593,1,1.034111023,1.040512545,0.006401522,0.081237793,0.014292841,-0.066944952,53.702449,5.000000,0.420382531,0.433462143,0.009052668,0.429435200,q_final,,,1.000000
1782847648.696087,trajectory,3.623590,1.000000,0.890593,2,-0.539777756,-0.557534767,-0.017757011,-0.075990677,-0.007532673,0.068458004,84.389563,5.654969,15.530862085,14.547035217,-1.111378536,14.419483548,q_final,,,1.000000
1782847648.696087,trajectory,3.623590,1.000000,0.890593,3,-1.611279488,-1.609294362,0.001985125,0.036926270,-0.021991733,-0.058918003,40.000000,3.539531,-7.804152307,-7.930219650,-0.129137088,-7.933289395,q_final,,,1.000000
1782847648.696087,trajectory,3.623590,1.000000,0.890593,4,-0.517918587,-0.517852672,0.000065915,-0.002014160,-0.007180274,-0.005166114,30.000000,1.832055,-1.373164190,-1.448767662,-0.007487159,-1.380651349,q_final,,,1.000000
1782847648.696087,trajectory,3.623590,1.000000,0.890593,5,-1.557972908,-1.569575358,-0.011602450,-0.088123322,-0.021670170,0.066453151,15.000000,1.099233,-0.107944543,-0.224948883,-0.100989243,-0.208933786,q_final,,,1.000000
1782847648.696087,trajectory,3.623590,1.000000,0.890593,6,-0.454257011,-0.458728332,-0.004471320,-0.019638062,-0.006040849,0.013597212,12.000000,0.732822,-0.036488441,-0.072846413,-0.043691506,-0.080179948,q_final,,,1.000000
1782847648.708042,trajectory,3.635539,1.000000,0.898559,1,1.034111023,1.040671709,0.006560686,0.044982910,0.012368432,-0.032614478,53.869736,5.000000,0.278804927,0.309986115,0.190350016,0.469154943,q_final,,,1.000000
1782847648.708042,trajectory,3.635539,1.000000,0.898559,2,-0.540161133,-0.557618650,-0.017457517,0.003967285,-0.006518463,-0.010485749,84.652443,5.662617,15.810243072,14.517738342,-1.537198245,14.273044826,q_final,,,1.000000
1782847648.708042,trajectory,3.635539,1.000000,0.898559,3,-1.611279488,-1.609539260,0.001740228,-0.082580566,-0.019030735,0.063549832,40.000000,3.527988,-8.048015475,-7.815045357,0.293812175,-7.754203299,q_final,,,1.000000
1782847648.708042,trajectory,3.635539,1.000000,0.898559,4,-0.517918587,-0.517932630,-0.000014044,-0.049011230,-0.006213512,0.042797719,30.000000,1.826081,-1.665202868,-1.452399254,0.077730783,-1.587472085,q_final,,,1.000000
1782847648.708042,trajectory,3.635539,1.000000,0.898559,5,-1.558740616,-1.569816675,-0.011076059,-0.094165802,-0.018752468,0.075413334,15.000000,1.095649,-0.088525607,-0.151034355,-0.083514375,-0.172039982,q_final,,,1.000000
1782847648.708042,trajectory,3.635539,1.000000,0.898559,6,-0.455023766,-0.458795602,-0.003771836,-0.019638062,-0.005227500,0.014410561,12.000000,0.730432,-0.030943715,-0.065155983,-0.034736097,-0.065679813,q_final,,,1.000000
1782847648.720091,trajectory,3.647552,1.000000,0.906567,1,1.034111023,1.040809302,0.006698279,0.134948730,0.010562141,-0.124386589,54.037908,5.000000,0.280016058,0.417379379,-0.259971951,0.020044107,q_final,,,1.000000
1782847648.720091,trajectory,3.647552,1.000000,0.906567,2,-0.539777756,-0.557691165,-0.017913409,0.116884232,-0.005566504,-0.122450736,84.916712,5.670304,15.944898275,14.636756897,-2.215480769,13.729417506,q_final,,,1.000000
1782847648.720091,trajectory,3.647552,1.000000,0.906567,3,-1.610896111,-1.609750969,0.001145142,0.035583496,-0.016251478,-0.051834974,40.000000,3.516384,-7.787498231,-7.879377365,-0.136466013,-7.923964244,q_final,,,1.000000
1782847648.720091,trajectory,3.647552,1.000000,0.906567,4,-0.517918587,-0.518001753,-0.000083166,-0.000671387,-0.005306088,-0.004634701,30.000000,1.820075,-1.541023517,-1.408819199,-0.010930494,-1.551954011,q_final,,,1.000000
1782847648.720091,trajectory,3.647552,1.000000,0.906567,5,-1.559890747,-1.570025288,-0.010134541,-0.142505646,-0.016013849,0.126491796,15.000000,1.092045,-0.084847158,-0.140353203,-0.013883400,-0.098730558,q_final,,,1.000000
1782847648.720091,trajectory,3.647552,1.000000,0.906567,6,-0.455790520,-0.458853756,-0.003063236,-0.094165802,-0.004464074,0.089701728,12.000000,0.728030,-0.061254062,-0.046784401,0.028546707,-0.032707355,q_final,,,1.000000
1782847648.731992,trajectory,3.659442,1.000000,0.914494,1,1.034111023,1.040924906,0.006813883,0.023498535,0.008903666,-0.014594869,54.204380,5.000000,0.003642603,0.387289047,0.296367956,0.300010559,q_final,,,1.000000
1782847648.731992,trajectory,3.659442,1.000000,0.914494,2,-0.539777756,-0.557752091,-0.017974335,-0.007629395,-0.004692448,0.002936947,85.178312,5.677915,15.589542691,14.587318420,-1.514347805,14.075194886,q_final,,,1.000000
1782847648.731992,trajectory,3.659442,1.000000,0.914494,3,-1.610896111,-1.609928843,0.000967268,0.000671387,-0.013699659,-0.014371046,40.000000,3.504898,-7.844074716,-7.954605103,-0.011678330,-7.855753046,q_final,,,1.000000
1782847648.731992,trajectory,3.659442,1.000000,0.914494,4,-0.517918587,-0.518059829,-0.000141242,0.024841309,-0.004472922,-0.029314231,30.000000,1.814129,-1.469811367,-1.480933189,-0.057417066,-1.527228433,q_final,,,1.000000
1782847648.731992,trajectory,3.659442,1.000000,0.914494,5,-1.561424255,-1.570200561,-0.008776306,-0.133441925,-0.013499343,0.119942582,15.000000,1.088478,-0.076224665,-0.120698929,-0.001089777,-0.077314442,q_final,,,1.000000
1782847648.731992,trajectory,3.659442,1.000000,0.914494,6,-0.456558228,-0.458902615,-0.002344388,-0.073017120,-0.003763122,0.069253998,12.000000,0.725652,-0.046374290,-0.026702881,0.022121627,-0.024252663,q_final,,,1.000000
1782847648.744488,trajectory,3.671947,1.000000,0.922831,1,1.034111023,1.041026074,0.006915051,-0.003356934,0.007301818,0.010658752,54.379444,5.000000,0.021494658,0.609857559,0.429330371,0.450825028,q_final,,,1.000000
1782847648.744488,trajectory,3.671947,1.000000,0.922831,2,-0.540161133,-0.557805409,-0.017644276,-0.031433105,-0.003848235,0.027584871,85.453412,5.685917,15.644065001,14.757606506,-1.350918307,14.293146694,q_final,,,1.000000
1782847648.744488,trajectory,3.671947,1.000000,0.922831,3,-1.610512733,-1.610084505,0.000428229,0.073181152,-0.011234970,-0.084416122,40.000000,3.492818,-7.628559370,-7.848767281,-0.277721030,-7.906280400,q_final,,,1.000000
1782847648.744488,trajectory,3.671947,1.000000,0.922831,4,-0.517918587,-0.518110652,-0.000192066,0.006042480,-0.003668204,-0.009710684,30.000000,1.807877,-1.511536861,-1.538002014,-0.023317690,-1.534854551,q_final,,,1.000000
1782847648.744488,trajectory,3.671947,1.000000,0.922831,5,-1.562191963,-1.570353947,-0.008161984,-0.101215363,-0.011070692,0.090144670,15.000000,1.084726,-0.059822764,-0.107881546,-0.024647475,-0.084470239,q_final,,,1.000000
1782847648.744488,trajectory,3.671947,1.000000,0.922831,6,-0.457324982,-0.458945374,-0.001620392,-0.031723022,-0.003086103,0.028636919,12.000000,0.723151,-0.037143400,-0.054047585,0.001264105,-0.035879295,q_final,,,1.000000
1782847648.756042,trajectory,3.683465,1.000000,0.930509,1,1.034111023,1.041102313,0.006991290,0.061096191,0.005958248,-0.055137943,54.540690,5.000000,0.225197029,0.502983093,0.105620038,0.330817067,q_final,,,1.000000
1782847648.756042,trajectory,3.683465,1.000000,0.930509,2,-0.540161133,-0.557845589,-0.017684456,-0.036926270,-0.003140141,0.033786128,85.706798,5.693289,15.642068624,14.503089905,-1.323323903,14.318744721,q_final,,,1.000000
1782847648.756042,trajectory,3.683465,1.000000,0.930509,3,-1.610512733,-1.610201810,0.000310923,-0.003356934,-0.009167681,-0.005810747,40.000000,3.481692,-7.966832480,-7.831128120,-0.007794296,-7.974626775,q_final,,,1.000000
1782847648.756042,trajectory,3.683465,1.000000,0.930509,4,-0.517918587,-0.518148952,-0.000230366,0.019470215,-0.002993237,-0.022463451,30.000000,1.802118,-1.503846067,-1.598703384,-0.047392763,-1.551238830,q_final,,,1.000000
1782847648.756042,trajectory,3.683465,1.000000,0.930509,5,-1.564108849,-1.570469537,-0.006360689,-0.094165802,-0.009033631,0.085132171,15.000000,1.081271,-0.060184050,-0.094636917,-0.003359388,-0.063543437,q_final,,,1.000000
1782847648.756042,trajectory,3.683465,1.000000,0.930509,6,-0.457324982,-0.458977596,-0.001652614,0.053878784,-0.002518245,-0.056397029,12.000000,0.720847,-0.014544641,-0.064728737,-0.060485019,-0.075029660,q_final,,,1.000000
1782847648.767993,trajectory,3.695422,1.000000,0.938481,1,1.034111023,1.041165896,0.007054873,0.147033691,0.004700006,-0.142333685,54.708097,5.000000,0.440400285,0.473930359,-0.325709742,0.114690543,q_final,,,1.000000
1782847648.767993,trajectory,3.695422,1.000000,0.938481,2,-0.539777756,-0.557879099,-0.018101343,-0.018615723,-0.002477017,0.016138706,85.969866,5.700942,15.662790047,14.622108459,-1.464164221,14.198625826,q_final,,,1.000000
1782847648.767993,trajectory,3.695422,1.000000,0.938481,3,-1.610512733,-1.610299643,0.000213090,-0.094669342,-0.007231682,0.087437660,40.000000,3.470141,-8.045099766,-7.872632980,0.311944649,-7.733155116,q_final,,,1.000000
1782847648.767993,trajectory,3.695422,1.000000,0.938481,4,-0.517918587,-0.518180895,-0.000262308,0.010070801,-0.002361135,-0.012431936,30.000000,1.796139,-1.567265721,-1.578989029,-0.030198731,-1.597464451,q_final,,,1.000000
1782847648.767993,trajectory,3.695422,1.000000,0.938481,5,-1.564876556,-1.570565940,-0.005689384,-0.074024200,-0.007125940,0.066898260,15.000000,1.077684,-0.069338212,-0.088655472,-0.013245592,-0.082583804,q_final,,,1.000000
1782847648.767993,trajectory,3.695422,1.000000,0.938481,6,-0.457324982,-0.459004470,-0.001679488,-0.088123322,-0.001986451,0.086136871,12.000000,0.718456,-0.090825000,-0.043366432,0.041731675,-0.049093325,q_final,,,1.000000
1782847648.780043,trajectory,3.707453,1.000000,0.946501,1,1.033727646,1.041215543,0.007487897,-0.192691803,0.003577550,0.196269353,54.876528,5.000000,-0.488069420,0.559532166,1.392256583,0.904187163,q_final,,,1.000000
1782847648.780043,trajectory,3.707453,1.000000,0.946501,2,-0.539777756,-0.557905264,-0.018127508,0.137025833,-0.001885456,-0.138911289,86.234545,5.708641,16.250823839,14.576332092,-2.356212144,13.894611695,q_final,,,1.000000
1782847648.780043,trajectory,3.707453,1.000000,0.946501,3,-1.610512733,-1.610376033,0.000136700,0.047668457,-0.005504611,-0.053173068,40.000000,3.458520,-7.804479703,-7.884565353,-0.178432076,-7.982911779,q_final,,,1.000000
1782847648.780043,trajectory,3.707453,1.000000,0.946501,4,-0.517918587,-0.518205836,-0.000287249,0.054382324,-0.001797249,-0.056179573,30.000000,1.790124,-1.466415838,-1.562387466,-0.109185877,-1.575601715,q_final,,,1.000000
1782847648.780043,trajectory,3.707453,1.000000,0.946501,5,-1.566026688,-1.570641213,-0.004614525,-0.083087921,-0.005424123,0.077663798,15.000000,1.074074,-0.082567554,-0.076691628,0.014198820,-0.068368734,q_final,,,1.000000
1782847648.780043,trajectory,3.707453,1.000000,0.946501,6,-0.457324982,-0.459025453,-0.001700471,0.011581421,-0.001512047,-0.013093468,12.000000,0.716050,-0.023535639,-0.065583229,-0.029781227,-0.053316866,q_final,,,1.000000
1782847648.792095,trajectory,3.719464,1.000000,0.954509,1,1.034111023,1.041252517,0.007141494,-0.094669342,0.002603532,0.097272874,55.044686,5.000000,-0.104378246,0.512840271,0.879465645,0.775087399,q_final,,,1.000000
1782847648.792095,trajectory,3.719464,1.000000,0.954509,2,-0.540161133,-0.557924750,-0.017763617,-0.005798340,-0.001372124,0.004426215,86.498793,5.716329,15.480894201,14.664222717,-1.511229729,13.969664472,q_final,,,1.000000
1782847648.792095,trajectory,3.719464,1.000000,0.954509,3,-1.610896111,-1.610432922,0.000463189,-0.054382324,-0.004005934,0.050376390,40.000000,3.446917,-8.080570870,-7.937484741,0.192170760,-7.888400110,q_final,,,1.000000
1782847648.792095,trajectory,3.719464,1.000000,0.954509,4,-0.517918587,-0.518224410,-0.000305823,0.247745514,-0.001307933,-0.249053447,30.000000,1.784118,-1.266957216,-1.571207047,-0.453515523,-1.720472738,q_final,,,1.000000
1782847648.792095,trajectory,3.719464,1.000000,0.954509,5,-1.566793442,-1.570697270,-0.003903828,-0.134449005,-0.003947359,0.130501646,15.000000,1.070471,-0.108623952,-0.051484108,0.081140806,-0.027483146,q_final,,,1.000000
1782847648.792095,trajectory,3.719464,1.000000,0.954509,6,-0.457324982,-0.459041080,-0.001716098,0.035751343,-0.001100379,-0.036851722,12.000000,0.713647,-0.028552905,-0.064301491,-0.046892309,-0.075445213,q_final,,,1.000000
1782847648.804462,trajectory,3.731843,1.000000,0.962761,1,1.034111023,1.041279335,0.007168312,0.094665527,0.001756239,-0.092909288,55.217988,5.000000,0.360547514,0.504020691,-0.068726667,0.291820847,q_final,,,1.000000
1782847648.804462,trajectory,3.731843,1.000000,0.962761,2,-0.540161133,-0.557938884,-0.017777751,-0.056459427,-0.000925581,0.055533846,86.771124,5.724251,15.498126048,14.561683655,-1.224705775,14.273420274,q_final,,,1.000000
1782847648.804462,trajectory,3.731843,1.000000,0.962761,3,-1.610512733,-1.610474186,0.000038547,-0.020812988,-0.002702244,0.018110744,40.000000,3.434959,-7.875615367,-7.836834908,0.063751543,-7.811863823,q_final,,,1.000000
1782847648.804462,trajectory,3.731843,1.000000,0.962761,4,-0.517918587,-0.518237883,-0.000319296,0.136291504,-0.000882279,-0.137173783,30.000000,1.777929,-1.468566986,-1.563425064,-0.253464131,-1.722031117,q_final,,,1.000000
1782847648.804462,trajectory,3.731843,1.000000,0.962761,5,-1.567176819,-1.570737931,-0.003561112,-0.106250763,-0.002662732,0.103588031,15.000000,1.066757,-0.073995168,-0.004058838,0.057086617,-0.016908551,q_final,,,1.000000
1782847648.804462,trajectory,3.731843,1.000000,0.962761,6,-0.457324982,-0.459052414,-0.001727433,0.019638062,-0.000742272,-0.020380334,12.000000,0.711172,-0.033225275,-0.069428444,-0.035223108,-0.068448382,q_final,,,1.000000
1782847648.816246,trajectory,3.743598,1.000000,0.970598,1,1.034111023,1.041295988,0.007184965,0.003356934,0.001101768,-0.002255165,55.382551,5.000000,0.053793280,0.597925186,0.386645848,0.440439128,q_final,,,1.000000
1782847648.816246,trajectory,3.743598,1.000000,0.970598,2,-0.540161133,-0.557947660,-0.017786527,0.001525879,-0.000580659,-0.002106537,87.029724,5.731774,15.684891369,14.449989319,-1.560030752,14.124860616,q_final,,,1.000000
1782847648.816246,trajectory,3.743598,1.000000,0.970598,3,-1.610896111,-1.610499809,0.000396302,0.091979980,-0.001695240,-0.093675220,40.000000,3.423604,-7.686451809,-7.879896164,-0.304854790,-7.991306599,q_final,,,1.000000
1782847648.816246,trajectory,3.743598,1.000000,0.970598,4,-0.517918587,-0.518246249,-0.000327662,-0.050354004,-0.000553494,0.049800510,30.000000,1.772052,-1.672471938,-1.558235168,0.078419224,-1.594052714,q_final,,,1.000000
1782847648.816246,trajectory,3.743598,1.000000,0.970598,5,-1.568711281,-1.570763179,-0.002051898,-0.064960480,-0.001670452,0.063290028,15.000000,1.063231,-0.047040071,-0.076691628,0.036513452,-0.010526618,q_final,,,1.000000
1782847648.816246,trajectory,3.743598,1.000000,0.970598,6,-0.457324982,-0.459059453,-0.001734471,-0.080066681,-0.000465661,0.079601020,12.000000,0.708821,-0.088426476,-0.056611061,0.035609199,-0.052817277,q_final,,,1.000000
1782847648.828106,trajectory,3.755406,1.000000,0.978470,1,1.034111023,1.041305853,0.007194830,0.098693848,0.000594484,-0.098099364,55.547876,5.000000,0.336097884,0.606744766,-0.090839271,0.245258614,q_final,,,1.000000
1782847648.828106,trajectory,3.755406,1.000000,0.978470,2,-0.539777756,-0.557952860,-0.018175104,0.000305176,-0.000313307,-0.000618483,87.289519,5.739331,15.658132617,14.330970764,-1.590045754,14.068086863,q_final,,,1.000000
1782847648.828106,trajectory,3.755406,1.000000,0.978470,3,-1.610896111,-1.610514989,0.000381122,0.223575592,-0.000914705,-0.224490297,40.000000,3.412197,-7.492388445,-7.759014130,-0.750760162,-8.243148607,q_final,,,1.000000
1782847648.828106,trajectory,3.755406,1.000000,0.978470,4,-0.518301964,-0.518251205,0.000050759,-0.031555176,-0.000298650,0.031256526,30.000000,1.766147,-1.473363886,-1.563943863,0.056726396,-1.416637490,q_final,,,1.000000
