stamp_s,phase,vt_s,warp,settle_blend,motor_id,q,q_des,err,qd,qd_des,qd_err,kp,kd,j_eff,tau_ff,tau_meas,pd_tau,total_tau,hold_ref_source,q_final,q_final_err,settle_vel_brake
1782893576.565447,hold,4.015396,1.000000,0.000000,2,-0.219937325,-0.227224350,-0.007287025,0.010681152,0.000000000,-0.010681152,55.000000,4.800000,,11.328801302,10.602890015,-0.452055931,10.876745371,actual_latch,-0.240162477,-0.020225152,1.000000
1782893576.565447,hold,4.015396,1.000000,0.000000,3,-1.365839005,-1.362771034,0.003067970,0.051696777,0.000000000,-0.051696777,40.000000,4.830000,,-7.938778207,-7.829571724,-0.126976624,-8.065754830,actual_latch,-1.363902072,0.001936933,1.000000
1782893576.565447,hold,4.015396,1.000000,0.000000,4,-0.447354317,-0.445436478,0.001917839,0.043640137,0.000000000,-0.043640137,30.000000,2.500000,,-1.369953787,-1.756938934,-0.051565170,-1.421518957,actual_latch,-0.447075957,0.000278360,1.000000
1782893576.565447,hold,4.015396,1.000000,0.000000,5,-1.565259933,-1.567176819,-0.001916885,0.088119507,0.000000000,-0.088119507,15.000000,1.500000,,0.114543801,-0.048066139,-0.160932541,-0.046388740,actual_latch,-1.570800491,-0.005540557,1.000000
1782893576.565447,hold,4.015396,1.000000,0.000000,6,0.030488014,0.031254768,0.000766754,-0.046829224,0.000000000,0.046829224,12.000000,1.000000,,-0.048248036,0.000640869,0.056030273,0.007782237,actual_latch,0.035590489,0.005102475,1.000000
1782893576.628539,hold,4.015396,1.000000,0.000000,1,1.337077141,1.338227272,0.001150131,-0.061096191,0.000000000,0.061096191,35.000000,5.000000,,0.038673264,-0.208820343,0.345735550,0.384408814,actual_latch,1.338901438,0.001824298,1.000000
1782893576.628539,hold,4.015396,1.000000,0.000000,2,-0.219937325,-0.227224350,-0.007287025,0.004577637,0.000000000,-0.004577637,55.000000,4.800000,,11.297958692,11.338973999,-0.422759056,10.875199636,actual_latch,-0.240162477,-0.020225152,1.000000
1782893576.628539,hold,4.015396,1.000000,0.000000,3,-1.363922119,-1.362771034,0.001151085,0.069152832,0.000000000,-0.069152832,40.000000,4.830000,,-7.859799264,-7.892866135,-0.287964783,-8.147764047,actual_latch,-1.363902072,0.000020047,1.000000
1782893576.628539,hold,4.015396,1.000000,0.000000,4,-0.445053101,-0.445436478,-0.000383377,-0.046325684,0.000000000,0.046325684,30.000000,2.500000,,-1.585789722,-1.544227600,0.104312897,-1.481476825,actual_latch,-0.447075957,-0.002022856,1.000000
1782893576.628539,hold,4.015396,1.000000,0.000000,5,-1.564108849,-1.567176819,-0.003067970,-0.010574341,0.000000000,0.010574341,15.000000,1.500000,,-0.030478933,0.058320999,-0.030158043,-0.060636975,actual_latch,-1.570800491,-0.006691642,1.000000
1782893576.628539,hold,4.015396,1.000000,0.000000,6,0.030104637,0.031254768,0.001150131,-0.032730103,0.000000000,0.032730103,12.000000,1.000000,,-0.032438848,-0.035676003,0.046531677,0.014092830,actual_latch,0.035590489,0.005485852,1.000000
1782893576.666346,hold,4.015396,1.000000,0.000000,1,1.337077141,1.338227272,0.001150131,-0.061096191,0.000000000,0.061096191,35.000000,5.000000,,0.036741132,-0.208820343,0.345735550,0.382476682,actual_latch,1.338901438,0.001824298,1.000000
1782893576.666346,hold,4.015396,1.000000,0.000000,2,-0.219937325,-0.227224350,-0.007287025,0.004577637,0.000000000,-0.004577637,55.000000,4.800000,,11.304125432,11.338973999,-0.422759056,10.881366376,actual_latch,-0.240162477,-0.020225152,1.000000
1782893576.666346,hold,4.015396,1.000000,0.000000,3,-1.363537788,-1.362771034,0.000766754,-0.006042480,0.000000000,0.006042480,40.000000,4.830000,,-8.217535270,-7.948898315,0.059855347,-8.157679924,actual_latch,-1.363902072,-0.000364284,1.000000
1782893576.666346,hold,4.015396,1.000000,0.000000,4,-0.445053101,-0.445436478,-0.000383377,-0.046325684,0.000000000,0.046325684,30.000000,2.500000,,-1.580455849,-1.544227600,0.104312897,-1.476142952,actual_latch,-0.447075957,-0.002022856,1.000000
1782893576.666346,hold,4.015396,1.000000,0.000000,5,-1.564108849,-1.567176819,-0.003067970,-0.010574341,0.000000000,0.010574341,15.000000,1.500000,,-0.028637872,0.058320999,-0.030158043,-0.058795915,actual_latch,-1.570800491,-0.006691642,1.000000
1782893576.666346,hold,4.015396,1.000000,0.000000,6,0.030104637,0.031254768,0.001150131,-0.032730103,0.000000000,0.032730103,12.000000,1.000000,,-0.030816217,-0.035676003,0.046531677,0.015715461,actual_latch,0.035590489,0.005485852,1.000000
1782893576.701663,hold,4.015396,1.000000,0.000000,1,1.337077141,1.338227272,0.001150131,-0.061096191,0.000000000,0.061096191,35.000000,5.000000,,0.034905610,-0.208820343,0.345735550,0.380641160,actual_latch,1.338901438,0.001824298,1.000000
1782893576.701663,hold,4.015396,1.000000,0.000000,2,-0.219937325,-0.227224350,-0.007287025,0.004577637,0.000000000,-0.004577637,55.000000,4.800000,,11.311424444,11.338973999,-0.422759056,10.888665388,actual_latch,-0.240162477,-0.020225152,1.000000
1782893576.701663,hold,4.015396,1.000000,0.000000,3,-1.363537788,-1.362771034,0.000766754,0.032897949,0.000000000,-0.032897949,40.000000,4.830000,,-8.035113231,-7.864850044,-0.128226929,-8.163340160,actual_latch,-1.363902072,-0.000364284,1.000000
1782893576.701663,hold,4.015396,1.000000,0.000000,4,-0.445053101,-0.445436478,-0.000383377,-0.046325684,0.000000000,0.046325684,30.000000,2.500000,,-1.575721685,-1.544227600,0.104312897,-1.471408788,actual_latch,-0.447075957,-0.002022856,1.000000
1782893576.701663,hold,4.015396,1.000000,0.000000,5,-1.564108849,-1.567176819,-0.003067970,-0.010574341,0.000000000,0.010574341,15.000000,1.500000,,-0.026888909,0.058320999,-0.030158043,-0.057046952,actual_latch,-1.570800491,-0.006691642,1.000000
1782893576.701663,hold,4.015396,1.000000,0.000000,6,0.030104637,0.031254768,0.001150131,-0.032730103,0.000000000,0.032730103,12.000000,1.000000,,-0.029274696,-0.035676003,0.046531677,0.017256981,actual_latch,0.035590489,0.005485852,1.000000
1782893576.741663,hold,4.015396,1.000000,0.000000,1,1.337077141,1.338227272,0.001150131,-0.061096191,0.000000000,0.061096191,35.000000,5.000000,,0.033161865,-0.208820343,0.345735550,0.378897414,actual_latch,1.338901438,0.001824298,1.000000
1782893576.741663,hold,4.015396,1.000000,0.000000,2,-0.219937325,-0.227224350,-0.007287025,0.004577637,0.000000000,-0.004577637,55.000000,4.800000,,11.318358550,11.338973999,-0.422759056,10.895599494,actual_latch,-0.240162477,-0.020225152,1.000000
1782893576.741663,hold,4.015396,1.000000,0.000000,3,-1.363537788,-1.362771034,0.000766754,0.032897949,0.000000000,-0.032897949,40.000000,4.830000,,-8.040490501,-7.864850044,-0.128226929,-8.168717430,actual_latch,-1.363902072,-0.000364284,1.000000
1782893576.741663,hold,4.015396,1.000000,0.000000,4,-0.445053101,-0.445436478,-0.000383377,-0.046325684,0.000000000,0.046325684,30.000000,2.500000,,-1.571224273,-1.544227600,0.104312897,-1.466911376,actual_latch,-0.447075957,-0.002022856,1.000000
1782893576.741663,hold,4.015396,1.000000,0.000000,5,-1.564492226,-1.567176819,-0.002684593,0.000503540,0.000000000,-0.000503540,15.000000,1.500000,,-0.009801254,-0.019012451,-0.041024208,-0.050825462,actual_latch,-1.570800491,-0.006308265,1.000000
1782893576.741663,hold,4.015396,1.000000,0.000000,6,0.030104637,0.031254768,0.001150131,-0.032730103,0.000000000,0.032730103,12.000000,1.000000,,-0.027811007,-0.035676003,0.046531677,0.018720670,actual_latch,0.035590489,0.005485852,1.000000
1782893576.786110,hold,4.015396,1.000000,0.000000,1,1.337077141,1.338227272,0.001150131,-0.061096191,0.000000000,0.061096191,35.000000,5.000000,,0.031505306,-0.208820343,0.345735550,0.377240856,actual_latch,1.338901438,0.001824298,1.000000
1782893576.786110,hold,4.015396,1.000000,0.000000,2,-0.219937325,-0.227224350,-0.007287025,0.004577637,0.000000000,-0.004577637,55.000000,4.800000,,11.324945908,11.338973999,-0.422759056,10.902186852,actual_latch,-0.240162477,-0.020225152,1.000000
1782893576.786110,hold,4.015396,1.000000,0.000000,3,-1.363537788,-1.362771034,0.000766754,0.032897949,0.000000000,-0.032897949,40.000000,4.830000,,-8.045598864,-7.864850044,-0.128226929,-8.173825793,actual_latch,-1.363902072,-0.000364284,1.000000
1782893576.786110,hold,4.015396,1.000000,0.000000,4,-0.445053101,-0.445436478,-0.000383377,-0.046325684,0.000000000,0.046325684,30.000000,2.500000,,-1.566951690,-1.544227600,0.104312897,-1.462638793,actual_latch,-0.447075957,-0.002022856,1.000000
1782893576.786110,hold,4.015396,1.000000,0.000000,5,-1.564492226,-1.567176819,-0.002684593,-0.028701782,0.000000000,0.028701782,15.000000,1.500000,,-0.050629698,-0.035248756,0.002783775,-0.047845923,actual_latch,-1.570800491,-0.006308265,1.000000
1782893576.786110,hold,4.015396,1.000000,0.000000,6,0.030104637,0.031254768,0.001150131,-0.032730103,0.000000000,0.032730103,12.000000,1.000000,,-0.026419785,-0.035676003,0.046531677,0.020111892,actual_latch,0.035590489,0.005485852,1.000000
1782893576.830460,hold,4.015396,1.000000,0.000000,1,1.338227272,1.338227272,0.000000000,-0.032897949,0.000000000,0.032897949,35.000000,5.000000,,0.163873230,-0.079637527,0.164489746,0.328362976,actual_latch,1.338901438,0.000674166,1.000000
1782893576.830460,hold,4.015396,1.000000,0.000000,2,-0.219937325,-0.227224350,-0.007287025,0.062561035,0.000000000,-0.062561035,55.000000,4.800000,,11.595957858,10.934310913,-0.701079369,10.894878490,actual_latch,-0.240162477,-0.020225152,1.000000
1782893576.830460,hold,4.015396,1.000000,0.000000,3,-1.363537788,-1.362771034,0.000766754,-0.104068756,0.000000000,0.104068756,40.000000,4.830000,,-8.679273243,-8.098314285,0.533322258,-8.145950985,actual_latch,-1.363902072,-0.000364284,1.000000
1782893576.830460,hold,4.015396,1.000000,0.000000,4,-0.445436478,-0.445436478,0.000000000,-0.065124512,0.000000000,0.065124512,30.000000,2.500000,,-1.607889651,-1.629832268,0.162811279,-1.445078372,actual_latch,-0.447075957,-0.001639479,1.000000
1782893576.830460,hold,4.015396,1.000000,0.000000,5,-1.564492226,-1.567176819,-0.002684593,0.038772583,0.000000000,-0.038772583,15.000000,1.500000,,0.048352547,-0.067719460,-0.098427773,-0.050075225,actual_latch,-1.570800491,-0.006308265,1.000000
1782893576.830460,hold,4.015396,1.000000,0.000000,6,0.030488014,0.031254768,0.000766754,-0.005538940,0.000000000,0.005538940,12.000000,1.000000,,0.000733515,-0.031830788,0.014739990,0.015473505,actual_latch,0.035590489,0.005102475,1.000000
1782893576.866221,hold,4.015396,1.000000,0.000000,1,1.338227272,1.338227272,0.000000000,-0.032897949,0.000000000,0.032897949,35.000000,5.000000,,0.155681103,-0.079637527,0.164489746,0.320170849,actual_latch,1.338901438,0.000674166,1.000000
1782893576.866221,hold,4.015396,1.000000,0.000000,2,-0.219937325,-0.227224350,-0.007287025,0.062561035,0.000000000,-0.062561035,55.000000,4.800000,,11.588682734,10.934310913,-0.701079369,10.887603366,actual_latch,-0.240162477,-0.020225152,1.000000
1782893576.866221,hold,4.015396,1.000000,0.000000,3,-1.363537788,-1.362771034,0.000766754,-0.104068756,0.000000000,0.104068756,40.000000,4.830000,,-8.652459955,-8.098314285,0.533322258,-8.119137697,actual_latch,-1.363902072,-0.000364284,1.000000
1782893576.866221,hold,4.015396,1.000000,0.000000,4,-0.445436478,-0.445436478,0.000000000,-0.181949615,0.000000000,0.181949615,30.000000,2.500000,,-1.879260905,-1.661997795,0.454874039,-1.424386867,actual_latch,-0.447075957,-0.001639479,1.000000
1782893576.866221,hold,4.015396,1.000000,0.000000,5,-1.564492226,-1.567176819,-0.002684593,0.038772583,0.000000000,-0.038772583,15.000000,1.500000,,0.046234033,-0.067719460,-0.098427773,-0.052193740,actual_latch,-1.570800491,-0.006308265,1.000000
1782893576.866221,hold,4.015396,1.000000,0.000000,6,0.030488014,0.031254768,0.000766754,-0.005538940,0.000000000,0.005538940,12.000000,1.000000,,0.000697513,-0.031830788,0.014739990,0.015437503,actual_latch,0.035590489,0.005102475,1.000000
1782893576.903291,hold,4.015396,1.000000,0.000000,1,1.338610649,1.338227272,-0.000383377,-0.077209473,0.000000000,0.077209473,35.000000,5.000000,,-0.062581163,0.010116577,0.372629166,0.310048003,actual_latch,1.338901438,0.000290789,1.000000
1782893576.903291,hold,4.015396,1.000000,0.000000,2,-0.219553947,-0.227224350,-0.007670403,-0.041200638,0.000000000,0.041200638,55.000000,4.800000,,11.104458353,11.007553101,-0.224109077,10.880349276,actual_latch,-0.240162477,-0.020608529,1.000000
1782893576.903291,hold,4.015396,1.000000,0.000000,3,-1.363537788,-1.362771034,0.000766754,-0.032897949,0.000000000,0.032897949,40.000000,4.830000,,-8.301932538,-8.283009529,0.189567261,-8.112365277,actual_latch,-1.363902072,-0.000364284,1.000000
1782893576.903291,hold,4.015396,1.000000,0.000000,4,-0.445436478,-0.445436478,0.000000000,-0.087955475,0.000000000,0.087955475,30.000000,2.500000,,-1.636717348,-1.643839836,0.219888687,-1.416828660,actual_latch,-0.447075957,-0.001639479,1.000000
1782893576.903291,hold,4.015396,1.000000,0.000000,5,-1.564492226,-1.567176819,-0.002684593,0.038772583,0.000000000,-0.038772583,15.000000,1.500000,,0.044221398,-0.067719460,-0.098427773,-0.054206374,actual_latch,-1.570800491,-0.006308265,1.000000
1782893576.903291,hold,4.015396,1.000000,0.000000,6,0.030488014,0.031254768,0.000766754,-0.005538940,0.000000000,0.005538940,12.000000,1.000000,,0.000663332,-0.031830788,0.014739990,0.015403323,actual_latch,0.035590489,0.005102475,1.000000
1782893576.938460,hold,4.015396,1.000000,0.000000,1,1.338610649,1.338227272,-0.000383377,-0.077209473,0.000000000,0.077209473,35.000000,5.000000,,-0.059450570,0.010116577,0.372629166,0.313178595,actual_latch,1.338901438,0.000290789,1.000000
1782893576.938460,hold,4.015396,1.000000,0.000000,2,-0.219553947,-0.227224350,-0.007670403,-0.041200638,0.000000000,0.041200638,55.000000,4.800000,,11.121550215,11.007553101,-0.224109077,10.897441138,actual_latch,-0.240162477,-0.020608529,1.000000
1782893576.938460,hold,4.015396,1.000000,0.000000,3,-1.363537788,-1.362771034,0.000766754,-0.104068756,0.000000000,0.104068756,40.000000,4.830000,,-8.620629155,-8.646692276,0.533322258,-8.087306897,actual_latch,-1.363902072,-0.000364284,1.000000
1782893576.938460,hold,4.015396,1.000000,0.000000,4,-0.445436478,-0.445436478,0.000000000,-0.087955475,0.000000000,0.087955475,30.000000,2.500000,,-1.629205069,-1.643839836,0.219888687,-1.409316381,actual_latch,-0.447075957,-0.001639479,1.000000
1782893576.938460,hold,4.015396,1.000000,0.000000,5,-1.564492226,-1.567176819,-0.002684593,0.038772583,0.000000000,-0.038772583,15.000000,1.500000,,0.042309439,-0.067719460,-0.098427773,-0.056118334,actual_latch,-1.570800491,-0.006308265,1.000000
1782893576.938460,hold,4.015396,1.000000,0.000000,6,0.030488014,0.031254768,0.000766754,-0.005538940,0.000000000,0.005538940,12.000000,1.000000,,0.000630840,-0.031830788,0.014739990,0.015370830,actual_latch,0.035590489,0.005102475,1.000000
1782893576.973834,hold,4.015396,1.000000,0.000000,1,1.338610649,1.338227272,-0.000383377,0.012756348,0.000000000,-0.012756348,35.000000,5.000000,,0.370861154,0.154344559,-0.077199936,0.293661218,actual_latch,1.338901438,0.000290789,1.000000
1782893576.973834,hold,4.015396,1.000000,0.000000,2,-0.219937325,-0.227224350,-0.007287025,-0.110780716,0.000000000,0.110780716,55.000000,4.800000,,10.826178312,10.892196655,0.130961037,10.957139349,actual_latch,-0.240162477,-0.020225152,1.000000
1782893576.973834,hold,4.015396,1.000000,0.000000,3,-1.363922119,-1.362771034,0.001151085,-0.054382324,0.000000000,0.054382324,40.000000,4.830000,,-8.368841261,-8.375875473,0.308710022,-8.060131239,actual_latch,-1.363902072,0.000020047,1.000000
1782893576.973834,hold,4.015396,1.000000,0.000000,4,-0.445436478,-0.445436478,0.000000000,-0.087955475,0.000000000,0.087955475,30.000000,2.500000,,-1.622069273,-1.643839836,0.219888687,-1.402180585,actual_latch,-0.447075957,-0.001639479,1.000000
1782893576.973834,hold,4.015396,1.000000,0.000000,5,-1.564492226,-1.567176819,-0.002684593,0.038772583,0.000000000,-0.038772583,15.000000,1.500000,,0.040493077,-0.067719460,-0.098427773,-0.057934695,actual_latch,-1.570800491,-0.006308265,1.000000
1782893576.973834,hold,4.015396,1.000000,0.000000,6,0.030488014,0.031254768,0.000766754,-0.005538940,0.000000000,0.005538940,12.000000,1.000000,,0.000599973,-0.031830788,0.014739990,0.015339963,actual_latch,0.035590489,0.005102475,1.000000
1782893577.012451,hold,4.015396,1.000000,0.000000,1,1.338610649,1.338227272,-0.000383377,0.054382324,0.000000000,-0.054382324,35.000000,5.000000,,0.550043020,-0.128923416,-0.285329819,0.264713202,actual_latch,1.338901438,0.000290789,1.000000
1782893577.012451,hold,4.015396,1.000000,0.000000,2,-0.219937325,-0.227224350,-0.007287025,-0.110780716,0.000000000,0.110780716,55.000000,4.800000,,10.857467975,10.892196655,0.130961037,10.988429012,actual_latch,-0.240162477,-0.020225152,1.000000
1782893577.012451,hold,4.015396,1.000000,0.000000,3,-1.363922119,-1.362771034,0.001151085,-0.054382324,0.000000000,0.054382324,40.000000,4.830000,,-8.357625382,-8.375875473,0.308710022,-8.048915361,actual_latch,-1.363902072,0.000020047,1.000000
1782893577.012451,hold,4.015396,1.000000,0.000000,4,-0.445436478,-0.445436478,0.000000000,-0.087955475,0.000000000,0.087955475,30.000000,2.500000,,-1.615289441,-1.643839836,0.219888687,-1.395400754,actual_latch,-0.447075957,-0.001639479,1.000000
1782893577.012451,hold,4.015396,1.000000,0.000000,5,-1.564492226,-1.567176819,-0.002684593,0.038772583,0.000000000,-0.038772583,15.000000,1.500000,,0.038767534,-0.067719460,-0.098427773,-0.059660239,actual_latch,-1.570800491,-0.006308265,1.000000
1782893577.012451,hold,4.015396,1.000000,0.000000,6,0.030488014,0.031254768,0.000766754,-0.005538940,0.000000000,0.005538940,12.000000,1.000000,,0.000570649,-0.031830788,0.014739990,0.015310639,actual_latch,0.035590489,0.005102475,1.000000
1782893577.078937,hold,4.015396,1.000000,0.000000,1,1.338994026,1.338227272,-0.000766754,-0.106754303,0.000000000,0.106754303,35.000000,5.000000,,-0.242856571,-0.066148758,0.506935120,0.264078549,actual_latch,1.338901438,-0.000092588,1.000000
1782893577.078937,hold,4.015396,1.000000,0.000000,2,-0.219937325,-0.227224350,-0.007287025,-0.035095215,0.000000000,0.035095215,55.000000,4.800000,,11.233366082,10.584579468,-0.232329369,11.001036713,actual_latch,-0.240162477,-0.020225152,1.000000
1782893577.078937,hold,4.015396,1.000000,0.000000,3,-1.363922119,-1.362771034,0.001151085,-0.054382324,0.000000000,0.054382324,40.000000,4.830000,,-8.348017354,-8.198443413,0.308710022,-8.039307332,actual_latch,-1.363902072,0.000020047,1.000000
1782893577.078937,hold,4.015396,1.000000,0.000000,4,-0.446586609,-0.445436478,0.001150131,-0.038269043,0.000000000,0.038269043,30.000000,2.500000,,-1.491890378,-1.668742180,0.130176544,-1.361713834,actual_latch,-0.447075957,-0.000489348,1.000000
1782893577.078937,hold,4.015396,1.000000,0.000000,5,-1.564492226,-1.567176819,-0.002684593,0.025680542,0.000000000,-0.025680542,15.000000,1.500000,,0.018471974,0.012603760,-0.078789711,-0.060317737,actual_latch,-1.570800491,-0.006308265,1.000000
1782893577.078937,hold,4.015396,1.000000,0.000000,6,0.030488014,0.031254768,0.000766754,0.036758423,0.000000000,-0.036758423,12.000000,1.000000,,0.040725351,-0.003631592,-0.027557373,0.013167978,actual_latch,0.035590489,0.005102475,1.000000
1782893577.096503,hold,4.015396,1.000000,0.000000,1,1.338994026,1.338227272,-0.000766754,-0.106754303,0.000000000,0.106754303,35.000000,5.000000,,-0.230712207,-0.066148758,0.506935120,0.276222913,actual_latch,1.338901438,-0.000092588,1.000000
1782893577.096503,hold,4.015396,1.000000,0.000000,2,-0.219937325,-0.227224350,-0.007287025,-0.018615723,0.000000000,0.018615723,55.000000,4.800000,,11.319495193,10.333717346,-0.311430931,11.008064262,actual_latch,-0.240162477,-0.020225152,1.000000
1782893577.096503,hold,4.015396,1.000000,0.000000,3,-1.363922119,-1.362771034,0.001151085,-0.054382324,0.000000000,0.054382324,40.000000,4.830000,,-8.337895023,-8.198443413,0.308710022,-8.029185002,actual_latch,-1.363902072,0.000020047,1.000000
1782893577.096503,hold,4.015396,1.000000,0.000000,4,-0.446586609,-0.445436478,0.001150131,-0.038269043,0.000000000,0.038269043,30.000000,2.500000,,-1.491671844,-1.668742180,0.130176544,-1.361495300,actual_latch,-0.447075957,-0.000489348,1.000000
1782893577.096503,hold,4.015396,1.000000,0.000000,5,-1.564492226,-1.567176819,-0.002684593,0.025680542,0.000000000,-0.025680542,15.000000,1.500000,,0.017847479,0.012603760,-0.078789711,-0.060942232,actual_latch,-1.570800491,-0.006308265,1.000000
1782893577.096503,hold,4.015396,1.000000,0.000000,6,0.030488014,0.031254768,0.000766754,0.036758423,0.000000000,-0.036758423,12.000000,1.000000,,0.038689762,-0.003631592,-0.027557373,0.011132389,actual_latch,0.035590489,0.005102475,1.000000
1782893577.113554,hold,4.015396,1.000000,0.000000,1,1.339761734,1.338227272,-0.001534462,-0.075866699,0.000000000,0.075866699,35.000000,5.000000,,-0.061498653,0.216083527,0.325627327,0.264128674,actual_latch,1.338901438,-0.000860296,1.000000
1782893577.113554,hold,4.015396,1.000000,0.000000,2,-0.219937325,-0.227224350,-0.007287025,0.028991699,0.000000000,-0.028991699,55.000000,4.800000,,11.538749057,10.571762085,-0.539946556,10.998802501,actual_latch,-0.240162477,-0.020225152,1.000000
1782893577.113554,hold,4.015396,1.000000,0.000000,3,-1.363922119,-1.362771034,0.001151085,0.008728027,0.000000000,-0.008728027,40.000000,4.830000,,-8.044040658,-8.280934334,0.003887024,-8.040153634,actual_latch,-1.363902072,0.000020047,1.000000
1782893577.113554,hold,4.015396,1.000000,0.000000,4,-0.446586609,-0.445436478,0.001150131,-0.038269043,0.000000000,0.038269043,30.000000,2.500000,,-1.491267011,-1.668742180,0.130176544,-1.361090467,actual_latch,-0.447075957,-0.000489348,1.000000
1782893577.113554,hold,4.015396,1.000000,0.000000,5,-1.564492226,-1.567176819,-0.002684593,0.025680542,0.000000000,-0.025680542,15.000000,1.500000,,0.016690602,0.012603760,-0.078789711,-0.062099109,actual_latch,-1.570800491,-0.006308265,1.000000
1782893577.113554,hold,4.015396,1.000000,0.000000,6,0.030488014,0.031254768,0.000766754,0.036758423,0.000000000,-0.036758423,12.000000,1.000000,,0.034918832,-0.003631592,-0.027557373,0.007361458,actual_latch,0.035590489,0.005102475,1.000000
1782893577.129905,hold,4.015396,1.000000,0.000000,1,1.339761734,1.338227272,-0.001534462,-0.075866699,0.000000000,0.075866699,35.000000,5.000000,,-0.055499541,0.216083527,0.325627327,0.270127786,actual_latch,1.338901438,-0.000860296,1.000000
1782893577.129905,hold,4.015396,1.000000,0.000000,2,-0.219937325,-0.227224350,-0.007287025,0.028991699,0.000000000,-0.028991699,55.000000,4.800000,,11.530041538,10.571762085,-0.539946556,10.990094982,actual_latch,-0.240162477,-0.020225152,1.000000
1782893577.129905,hold,4.015396,1.000000,0.000000,3,-1.363922119,-1.362771034,0.001151085,0.008728027,0.000000000,-0.008728027,40.000000,4.830000,,-8.053591043,-8.280934334,0.003887024,-8.049704019,actual_latch,-1.363902072,0.000020047,1.000000
1782893577.129905,hold,4.015396,1.000000,0.000000,4,-0.446203232,-0.445436478,0.000766754,0.055725098,0.000000000,-0.055725098,30.000000,2.500000,,-1.267316764,-1.580026627,-0.116310120,-1.383626884,actual_latch,-0.447075957,-0.000872725,1.000000
1782893577.129905,hold,4.015396,1.000000,0.000000,5,-1.564492226,-1.567176819,-0.002684593,0.030715942,0.000000000,-0.030715942,15.000000,1.500000,,0.022822012,-0.016021729,-0.086342812,-0.063520799,actual_latch,-1.570800491,-0.006308265,1.000000
1782893577.129905,hold,4.015396,1.000000,0.000000,6,0.030488014,0.031254768,0.000766754,0.024673462,0.000000000,-0.024673462,12.000000,1.000000,,0.020608868,0.023284912,-0.015472412,0.005136456,actual_latch,0.035590489,0.005102475,1.000000
1782893577.147098,hold,4.015396,1.000000,0.000000,1,1.339761734,1.338227272,-0.001534462,-0.075866699,0.000000000,0.075866699,35.000000,5.000000,,-0.050085341,0.216083527,0.325627327,0.275541986,actual_latch,1.338901438,-0.000860296,1.000000
1782893577.147098,hold,4.015396,1.000000,0.000000,2,-0.219937325,-0.227224350,-0.007287025,-0.140077591,0.000000000,0.140077591,55.000000,4.800000,,10.790089628,10.846420288,0.271586037,11.061675664,actual_latch,-0.240162477,-0.020225152,1.000000
1782893577.147098,hold,4.015396,1.000000,0.000000,3,-1.363922119,-1.362771034,0.001151085,-0.015441895,0.000000000,0.015441895,40.000000,4.830000,,-8.167883559,-8.190142632,0.120627747,-8.047255813,actual_latch,-1.363902072,0.000020047,1.000000
1782893577.147098,hold,4.015396,1.000000,0.000000,4,-0.446203232,-0.445436478,0.000766754,-0.073181152,0.000000000,0.073181152,30.000000,2.500000,,-1.594904886,-1.571725845,0.205955505,-1.388949380,actual_latch,-0.447075957,-0.000872725,1.000000
1782893577.147098,hold,4.015396,1.000000,0.000000,5,-1.564492226,-1.567176819,-0.002684593,0.030715942,0.000000000,-0.030715942,15.000000,1.500000,,0.021180123,-0.016021729,-0.086342812,-0.065162689,actual_latch,-1.570800491,-0.006308265,1.000000
1782893577.147098,hold,4.015396,1.000000,0.000000,6,0.030488014,0.031254768,0.000766754,0.024673462,0.000000000,-0.024673462,12.000000,1.000000,,0.018600823,0.023284912,-0.015472412,0.003128411,actual_latch,0.035590489,0.005102475,1.000000
1782893577.162640,hold,4.015396,1.000000,0.000000,1,1.339761734,1.338227272,-0.001534462,-0.074523926,0.000000000,0.074523926,35.000000,5.000000,,-0.038820852,0.100389481,0.318913460,0.280092608,actual_latch,1.338901438,-0.000860296,1.000000
1782893577.162640,hold,4.015396,1.000000,0.000000,2,-0.219937325,-0.227224350,-0.007287025,0.033264160,0.000000000,-0.033264160,55.000000,4.800000,,11.645129601,11.029525757,-0.560454369,11.084675232,actual_latch,-0.240162477,-0.020225152,1.000000
1782893577.162640,hold,4.015396,1.000000,0.000000,3,-1.363922119,-1.362771034,0.001151085,-0.015441895,0.000000000,0.015441895,40.000000,4.830000,,-8.165674074,-8.190142632,0.120627747,-8.045046328,actual_latch,-1.363902072,0.000020047,1.000000
1782893577.162640,hold,4.015396,1.000000,0.000000,4,-0.446203232,-0.445436478,0.000766754,-0.073181152,0.000000000,0.073181152,30.000000,2.500000,,-1.584400843,-1.571725845,0.205955505,-1.378445338,actual_latch,-0.447075957,-0.000872725,1.000000
1782893577.162640,hold,4.015396,1.000000,0.000000,5,-1.564492226,-1.567176819,-0.002684593,0.030715942,0.000000000,-0.030715942,15.000000,1.500000,,0.019699073,-0.016021729,-0.086342812,-0.066643739,actual_latch,-1.570800491,-0.006308265,1.000000
1782893577.162640,hold,4.015396,1.000000,0.000000,6,0.030871391,0.031254768,0.000383377,0.018630981,0.000000000,-0.018630981,12.000000,1.000000,,0.011335238,0.041656494,-0.014030457,-0.002695219,actual_latch,0.035590489,0.004719098,1.000000
1782893577.178119,hold,4.015396,1.000000,0.000000,1,1.339378357,1.338227272,-0.001151085,-0.156436920,0.000000000,0.156436920,35.000000,5.000000,,-0.404665204,-0.015823364,0.741896629,0.337231426,actual_latch,1.338901438,-0.000476919,1.000000
