stamp_s,phase,vt_s,warp,settle_blend,motor_id,q,q_des,err,qd,qd_des,qd_err,kp,kd,tau_ff,tau_meas,pd_tau,total_tau,hold_ref_source,q_final,q_final_err,settle_vel_brake
1782847495.943913,trajectory,1.030210,1.000000,0.000000,3,0.124445915,0.139357050,0.014911135,0.173892975,0.342746742,0.168853767,40.000000,4.830000,0.583714362,1.562387466,1.412009078,1.995723441,q_final,,,1.000000
1782847495.943913,trajectory,1.030210,1.000000,0.000000,4,0.080344200,0.091789052,0.011444852,0.208805084,0.238284338,0.029479253,30.000000,2.500000,0.163914959,0.343191147,0.417043681,0.580958640,q_final,,,1.000000
1782847495.943913,trajectory,1.030210,1.000000,0.000000,5,0.193093300,0.210129052,0.017035752,0.524192810,0.517911072,-0.006281738,15.000000,1.500000,-0.168788718,-0.080109596,0.246113667,0.077324949,q_final,,,1.000000
1782847495.943913,trajectory,1.030210,1.000000,0.000000,6,-0.044294357,-0.058608541,-0.014314184,-0.150562286,-0.149086882,0.001475404,12.000000,1.000000,0.000348647,-0.057465553,-0.170294800,-0.169946153,q_final,,,1.000000
1782847495.955020,trajectory,1.041310,1.000000,0.000000,1,-0.088780403,-0.102439805,-0.013659402,-0.308170319,-0.225768627,0.082401692,35.000000,5.000000,-0.107445241,-0.485343933,-0.066070609,-0.173515850,q_final,,,1.000000
1782847495.955020,trajectory,1.041310,1.000000,0.000000,2,0.007094383,0.020076605,0.012982222,-0.047304153,0.064597985,0.111902139,55.000000,4.800000,-1.946511717,-0.456855774,1.251152472,-0.695359244,q_final,,,1.000000
1782847495.955020,trajectory,1.041310,1.000000,0.000000,3,0.128664017,0.143186463,0.014522447,0.347110748,0.347258586,0.000147838,40.000000,4.830000,1.504095701,1.679119110,0.581611918,2.085707619,q_final,,,1.000000
1782847495.955020,trajectory,1.041310,1.000000,0.000000,4,0.083795547,0.094451336,0.010655788,0.336368561,0.241421061,-0.094947500,30.000000,2.500000,0.375656832,0.473411560,0.082304905,0.457961737,q_final,,,1.000000
1782847495.955020,trajectory,1.041310,1.000000,0.000000,5,0.201529503,0.215915527,0.014386024,0.495994568,0.524728741,0.028734173,15.000000,1.500000,-0.223084309,-0.160006523,0.258891622,0.035807313,q_final,,,1.000000
1782847495.955020,trajectory,1.041310,1.000000,0.000000,6,-0.049280167,-0.060274247,-0.010994080,-0.137470245,-0.151049430,-0.013579184,12.000000,1.000000,0.006554883,-0.127962112,-0.145508149,-0.138953266,q_final,,,1.000000
1782847495.967054,trajectory,1.053318,1.000000,0.000000,1,-0.093766212,-0.105169758,-0.011403545,-0.265201569,-0.228917947,0.036283621,35.000000,5.000000,0.194988627,-0.396108627,-0.217705981,-0.022717353,q_final,,,1.000000
1782847495.967054,trajectory,1.053318,1.000000,0.000000,2,0.008628845,0.020857712,0.012228867,0.075988770,0.065499084,-0.010489686,55.000000,4.800000,-1.218248031,-0.601512909,0.622237189,-0.596010843,q_final,,,1.000000
1782847495.967054,trajectory,1.053318,1.000000,0.000000,3,0.133266449,0.147385450,0.014119001,0.337711334,0.352102610,0.014391275,40.000000,4.830000,1.381761841,1.546823502,0.634269911,2.016031752,q_final,,,1.000000
1782847495.967054,trajectory,1.053318,1.000000,0.000000,4,0.087246895,0.097370555,0.010123660,0.261173248,0.244788722,-0.016384526,30.000000,2.500000,0.201252024,0.273151398,0.262748492,0.464000516,q_final,,,1.000000
1782847495.967054,trajectory,1.053318,1.000000,0.000000,5,0.208816528,0.222260451,0.013443922,0.519157410,0.532048354,0.012890944,15.000000,1.500000,-0.162650804,-0.061738014,0.220995249,0.058344445,q_final,,,1.000000
1782847495.967054,trajectory,1.053318,1.000000,0.000000,6,-0.050430298,-0.062100709,-0.011670411,-0.108264923,-0.153156467,-0.044891544,12.000000,1.000000,0.017519763,-0.130525589,-0.184936478,-0.167416715,q_final,,,1.000000
1782847495.979035,trajectory,1.065289,1.000000,0.000000,1,-0.096834183,-0.107928908,-0.011094725,-0.157779694,-0.232031817,-0.074252124,35.000000,5.000000,0.350190978,-0.387807846,-0.759576005,-0.409385027,q_final,,,1.000000
1782847495.979035,trajectory,1.065289,1.000000,0.000000,2,0.010162354,0.021647173,0.011484820,0.056457520,0.066390039,0.009932519,55.000000,4.800000,-1.355880825,-0.758983612,0.679341178,-0.676539648,q_final,,,1.000000
1782847495.979035,trajectory,1.065289,1.000000,0.000000,3,0.137867928,0.151629346,0.013761419,0.257144928,0.356892106,0.099747178,40.000000,4.830000,0.842524744,1.520362854,1.032235628,1.874760372,q_final,,,1.000000
1782847495.979035,trajectory,1.065289,1.000000,0.000000,4,0.091081619,0.100320996,0.009239377,0.289371490,0.248118476,-0.041253015,30.000000,2.500000,0.130580915,0.378988266,0.174048763,0.304629678,q_final,,,1.000000
1782847495.979035,trajectory,1.065289,1.000000,0.000000,5,0.213418007,0.228673235,0.015255228,0.476860046,0.539285573,0.062425527,15.000000,1.500000,-0.189406508,-0.040375710,0.322466705,0.133060197,q_final,,,1.000000
1782847495.979035,trajectory,1.065289,1.000000,0.000000,6,-0.051580429,-0.063946705,-0.012366276,-0.161640167,-0.155239787,0.006400380,12.000000,1.000000,-0.023549778,-0.087800980,-0.141994935,-0.165544714,q_final,,,1.000000
1782847495.991087,trajectory,1.077323,1.000000,0.000000,1,-0.099518776,-0.110739976,-0.011221200,-0.239688873,-0.235135041,0.004553832,35.000000,5.000000,-0.038022406,-0.229572296,-0.369972839,-0.407995245,q_final,,,1.000000
1782847495.991087,trajectory,1.077323,1.000000,0.000000,2,0.010545731,0.022451489,0.011905759,0.157777786,0.067277948,-0.090499839,55.000000,4.800000,-1.119568635,-0.837722778,0.220417502,-0.899151134,q_final,,,1.000000
1782847495.991087,trajectory,1.077323,1.000000,0.000000,3,0.140935898,0.155953098,0.015017200,0.351139069,0.361665228,0.010526159,40.000000,4.830000,1.003004334,1.563425064,0.651529356,1.654533690,q_final,,,1.000000
1782847495.991087,trajectory,1.077323,1.000000,0.000000,4,0.092999458,0.103326954,0.010327495,0.263858795,0.251436844,-0.012421951,30.000000,2.500000,0.153897920,0.408559799,0.278769988,0.432667908,q_final,,,1.000000
1782847495.991087,trajectory,1.077323,1.000000,0.000000,5,0.218403816,0.235206685,0.016802869,0.563468933,0.546498049,-0.016970885,15.000000,1.500000,-0.162636414,-0.080536842,0.226586702,0.063950288,q_final,,,1.000000
1782847495.991087,trajectory,1.077323,1.000000,0.000000,6,-0.052731514,-0.065827437,-0.013095923,-0.187824249,-0.157315985,0.030508265,12.000000,1.000000,-0.032121562,-0.091218948,-0.126642811,-0.158764373,q_final,,,1.000000
1782847496.003429,trajectory,1.089618,1.000000,0.000000,1,-0.099518776,-0.113650135,-0.014131359,-0.239688873,-0.238276308,0.001412566,35.000000,5.000000,0.004517468,-0.229572296,-0.487534747,-0.483017278,q_final,,,1.000000
1782847496.003429,trajectory,1.089618,1.000000,0.000000,2,0.012846947,0.023284158,0.010437211,0.184022903,0.068176742,-0.115846162,55.000000,4.800000,-1.236235879,-0.899978638,0.017985032,-1.218250847,q_final,,,1.000000
1782847496.003429,trajectory,1.089618,1.000000,0.000000,3,0.144387245,0.160429264,0.016042019,0.218204498,0.366496864,0.148292365,40.000000,4.830000,0.801875467,1.622568130,1.357932869,2.159808335,q_final,,,1.000000
1782847496.003429,trajectory,1.089618,1.000000,0.000000,4,0.095299721,0.106438873,0.011139152,0.211490631,0.254795894,0.043305262,30.000000,2.500000,0.085587459,0.337484360,0.442437726,0.528025185,q_final,,,1.000000
1782847496.003429,trajectory,1.089618,1.000000,0.000000,5,0.218403816,0.241970442,0.023566626,0.563468933,0.553798943,-0.009669990,15.000000,1.500000,-0.195590443,-0.080536842,0.338994405,0.143403961,q_final,,,1.000000
1782847496.003429,trajectory,1.089618,1.000000,0.000000,6,-0.052731514,-0.067774465,-0.015042951,-0.187824249,-0.159417634,0.028406615,12.000000,1.000000,-0.011135346,-0.091218948,-0.152108800,-0.163244146,q_final,,,1.000000
1782847496.016002,trajectory,1.102177,1.000000,0.000000,1,-0.106421471,-0.116662735,-0.010241264,-0.364566803,-0.241454041,0.123112762,35.000000,5.000000,-0.084843611,0.115434647,0.257119562,0.172275951,q_final,,,1.000000
1782847496.016002,trajectory,1.102177,1.000000,0.000000,2,0.013613701,0.024146137,0.010532436,0.086366653,0.069085970,-0.017280684,55.000000,4.800000,-1.436590824,-1.002517700,0.496336705,-0.940254119,q_final,,,1.000000
1782847496.016002,trajectory,1.102177,1.000000,0.000000,3,0.144387245,0.165062995,0.020675750,0.218204498,0.371384590,0.153180091,40.000000,4.830000,1.035965639,1.622568130,1.566889826,2.602855464,q_final,,,1.000000
1782847496.016002,trajectory,1.102177,1.000000,0.000000,4,0.095299721,0.109660335,0.014360614,0.211490631,0.258193938,0.046703306,30.000000,2.500000,0.123447812,0.337484360,0.547576689,0.671024501,q_final,,,1.000000
1782847496.016002,trajectory,1.102177,1.000000,0.000000,5,0.218403816,0.248972290,0.030568474,0.563468933,0.561184592,-0.002284341,15.000000,1.500000,-0.205204036,-0.080536842,0.455100599,0.249896563,q_final,,,1.000000
1782847496.016002,trajectory,1.102177,1.000000,0.000000,6,-0.052731514,-0.069790031,-0.017058517,-0.187824249,-0.161543681,0.026280568,12.000000,1.000000,-0.003935971,-0.091218948,-0.178421634,-0.182357605,q_final,,,1.000000
1782847496.028545,trajectory,1.114728,1.000000,0.000000,1,-0.106421471,-0.119712942,-0.013291471,-0.364566803,-0.244596980,0.119969823,35.000000,5.000000,-0.012204590,0.115434647,0.134647632,0.122443042,q_final,,,1.000000
1782847496.028545,trajectory,1.114728,1.000000,0.000000,2,0.013613701,0.025018877,0.011405176,0.086366653,0.069985242,-0.016381411,55.000000,4.800000,-1.425843754,-1.002517700,0.548653889,-0.877189865,q_final,,,1.000000
1782847496.028545,trajectory,1.114728,1.000000,0.000000,3,0.154359818,0.169754570,0.015394752,0.500186920,0.376218798,-0.123968122,40.000000,4.830000,2.083715155,1.451881409,0.017024067,2.100739222,q_final,,,1.000000
1782847496.028545,trajectory,1.114728,1.000000,0.000000,4,0.102586746,0.112922011,0.010335265,0.269229889,0.261554775,-0.007675114,30.000000,2.500000,0.198004593,0.413228989,0.290870160,0.488874752,q_final,,,1.000000
1782847496.028545,trajectory,1.114728,1.000000,0.000000,5,0.235660553,0.256061544,0.020400991,0.551383972,0.568489374,0.017105402,15.000000,1.500000,-0.229514625,-0.071137428,0.331672971,0.102158347,q_final,,,1.000000
1782847496.028545,trajectory,1.114728,1.000000,0.000000,6,-0.057716370,-0.071830757,-0.014114387,-0.200916290,-0.163646450,0.037269840,12.000000,1.000000,-0.005981491,-0.089082718,-0.132102809,-0.138084300,q_final,,,1.000000
1782847496.041655,trajectory,1.127791,1.000000,0.000000,1,-0.106421471,-0.122929332,-0.016507862,-0.364566803,-0.247832471,0.116734332,35.000000,5.000000,0.012339821,0.115434647,0.005896504,0.018236325,q_final,,,1.000000
1782847496.041655,trajectory,1.127791,1.000000,0.000000,2,0.018599510,0.025939165,0.007339655,0.170595169,0.070910996,-0.099684173,55.000000,4.800000,-1.126268951,-1.315635681,-0.074802992,-1.201071943,q_final,,,1.000000
1782847496.041655,trajectory,1.127791,1.000000,0.000000,3,0.159345627,0.174701755,0.015356129,0.317569733,0.381195362,0.063625630,40.000000,4.830000,0.909068594,1.414009094,0.921556932,1.830625526,q_final,,,1.000000
1782847496.041655,trajectory,1.127791,1.000000,0.000000,4,0.104887009,0.116361393,0.011474384,0.333683014,0.265014581,-0.068668433,30.000000,2.500000,0.242657854,0.376913071,0.172560434,0.415218288,q_final,,,1.000000
1782847496.041655,trajectory,1.127791,1.000000,0.000000,5,0.245633125,0.263537041,0.017903916,0.558433533,0.576009263,0.017575731,15.000000,1.500000,-0.223032054,-0.124544144,0.294922329,0.071890275,q_final,,,1.000000
1782847496.041655,trajectory,1.127791,1.000000,0.000000,6,-0.057716370,-0.073982668,-0.016266298,-0.200916290,-0.165811140,0.035105150,12.000000,1.000000,-0.002191384,-0.089082718,-0.160090430,-0.162281814,q_final,,,1.000000
1782847496.055740,trajectory,1.141839,1.000000,0.000000,1,-0.106421471,-0.126434924,-0.020013454,-0.364566803,-0.251269738,0.113297065,35.000000,5.000000,0.020336834,0.115434647,-0.133985551,-0.113648717,q_final,,,1.000000
1782847496.055740,trajectory,1.141839,1.000000,0.000000,2,0.019366264,0.026942202,0.007575938,0.204164505,0.071894483,-0.132270022,55.000000,4.800000,-1.308625310,-1.313804626,-0.218219536,-1.526844846,q_final,,,1.000000
1782847496.055740,trajectory,1.141839,1.000000,0.000000,3,0.161262512,0.180093766,0.018831254,0.367252350,0.386482281,0.019229932,40.000000,4.830000,1.217086687,1.536447525,0.846130735,2.063217423,q_final,,,1.000000
1782847496.055740,trajectory,1.141839,1.000000,0.000000,4,0.110256195,0.120110026,0.009853831,0.309513092,0.268690153,-0.040822939,30.000000,2.500000,0.209602343,0.291309357,0.193557566,0.403159910,q_final,,,1.000000
1782847496.055740,trajectory,1.141839,1.000000,0.000000,5,0.255220413,0.271684696,0.016464283,0.497001648,0.583998118,0.086996470,15.000000,1.500000,-0.306030434,-0.085237503,0.377458944,0.071428511,q_final,,,1.000000
1782847496.055740,trajectory,1.141839,1.000000,0.000000,6,-0.057716370,-0.076328068,-0.018611698,-0.200916290,-0.168110827,0.032805463,12.000000,1.000000,-0.000904657,-0.089082718,-0.190534914,-0.191439571,q_final,,,1.000000
1782847496.069309,trajectory,1.155365,1.000000,0.000000,1,-0.106421471,-0.129855976,-0.023434506,-0.364566803,-0.254537250,0.110029553,35.000000,5.000000,0.022678877,0.115434647,-0.270059929,-0.247381052,q_final,,,1.000000
1782847496.069309,trajectory,1.155365,1.000000,0.000000,2,0.019366264,0.027921049,0.008554785,0.204164505,0.072829399,-0.131335106,55.000000,4.800000,-1.496243770,-1.313804626,-0.159895325,-1.656139095,q_final,,,1.000000
1782847496.069309,trajectory,1.155365,1.000000,0.000000,3,0.170083046,0.185355745,0.015272699,0.407535553,0.391508096,-0.016027457,40.000000,4.830000,1.336846769,1.477302551,0.533495347,1.870342117,q_final,,,1.000000
1782847496.069309,trajectory,1.155365,1.000000,0.000000,4,0.111790657,0.123768258,0.011977601,0.335025787,0.272184199,-0.062841588,30.000000,2.500000,0.204905722,0.322956085,0.202224045,0.407129767,q_final,,,1.000000
1782847496.069309,trajectory,1.155365,1.000000,0.000000,5,0.258288383,0.279635864,0.021347481,0.568504333,0.591592429,0.023088096,15.000000,1.500000,-0.229608333,-0.070710182,0.354844352,0.125236019,q_final,,,1.000000
1782847496.069309,trajectory,1.155365,1.000000,0.000000,6,-0.057716370,-0.078616906,-0.020900537,-0.200916290,-0.170296940,0.030619350,12.000000,1.000000,-0.000481596,-0.089082718,-0.220187091,-0.220668687,q_final,,,1.000000
1782847496.081271,trajectory,1.167307,1.000000,0.000000,1,-0.126747131,-0.132912621,-0.006165490,-0.187320709,-0.257386266,-0.070065557,35.000000,5.000000,0.525062078,0.038131714,-0.566119927,-0.041057850,q_final,,,1.000000
1782847496.081271,trajectory,1.167307,1.000000,0.000000,2,0.024352074,0.028795631,0.004443557,0.174867630,0.073644573,-0.101223057,55.000000,4.800000,-1.641878002,-1.132526398,-0.241475011,-1.883353013,q_final,,,1.000000
1782847496.081271,trajectory,1.167307,1.000000,0.000000,3,0.172000885,0.190057223,0.018056338,0.407535553,0.395890218,-0.011645335,40.000000,4.830000,1.301387043,1.523475647,0.666006541,1.967393584,q_final,,,1.000000
1782847496.081271,trajectory,1.167307,1.000000,0.000000,4,0.111790657,0.127036818,0.015246161,0.335025787,0.275230737,-0.059795051,30.000000,2.500000,0.172555652,0.322956085,0.307897208,0.480452860,q_final,,,1.000000
1782847496.081271,trajectory,1.167307,1.000000,0.000000,5,0.258288383,0.286740081,0.028451698,0.568504333,0.598214080,0.029709747,15.000000,1.500000,-0.234492419,-0.070710182,0.471340088,0.236847669,q_final,,,1.000000
1782847496.081271,trajectory,1.167307,1.000000,0.000000,6,-0.057716370,-0.080661940,-0.022945570,-0.200916290,-0.172203061,0.028713229,12.000000,1.000000,-0.000326950,-0.089082718,-0.246633617,-0.246960567,q_final,,,1.000000
1782847496.092762,trajectory,1.178795,1.000000,0.000000,1,-0.127898216,-0.135885053,-0.007986836,-0.297428131,-0.260094752,0.037333379,35.000000,5.000000,0.006253308,-0.052659988,-0.092872379,-0.086619071,q_final,,,1.000000
1782847496.092762,trajectory,1.178795,1.000000,0.000000,2,0.024735451,0.029646117,0.004910667,0.085145950,0.074419538,-0.010726412,55.000000,4.800000,-1.768222537,-1.156330109,0.218599880,-1.549622656,q_final,,,1.000000
1782847496.092762,trajectory,1.178795,1.000000,0.000000,3,0.172000885,0.194629170,0.022628285,0.407535553,0.400056187,-0.007479366,40.000000,4.830000,1.291649159,1.523475647,0.869006078,2.160655238,q_final,,,1.000000
1782847496.092762,trajectory,1.178795,1.000000,0.000000,4,0.120226860,0.130215327,0.009988467,0.254459381,0.278127001,0.023667620,30.000000,2.500000,0.018263612,0.340597153,0.358823058,0.377086669,q_final,,,1.000000
1782847496.092762,trajectory,1.178795,1.000000,0.000000,5,0.276312828,0.293648571,0.017335743,0.586631775,0.604509111,0.017877336,15.000000,1.500000,-0.220184561,-0.070282936,0.286852150,0.066667589,q_final,,,1.000000
1782847496.092762,trajectory,1.178795,1.000000,0.000000,6,-0.073440552,-0.082650631,-0.009210080,-0.067981720,-0.174015161,-0.106033441,12.000000,1.000000,0.080104110,-0.138216972,-0.216554396,-0.136450286,q_final,,,1.000000
1782847496.103077,trajectory,1.189064,1.000000,0.000000,1,-0.132883072,-0.138568197,-0.005685125,-0.278629303,-0.262488375,0.016140928,35.000000,5.000000,0.082611540,-0.039171219,-0.118274721,-0.035663182,q_final,,,1.000000
1782847496.103077,trajectory,1.189064,1.000000,0.000000,2,0.027036667,0.030413831,0.003377164,0.160219193,0.075104413,-0.085114780,55.000000,4.800000,-1.574346582,-1.368736267,-0.222806912,-1.797153494,q_final,,,1.000000
1782847496.103077,trajectory,1.189064,1.000000,0.000000,3,0.172000885,0.198756160,0.026755275,0.407535553,0.403737858,-0.003797695,40.000000,4.830000,1.265220099,1.523475647,1.051868134,2.317088233,q_final,,,1.000000
1782847496.103077,trajectory,1.189064,1.000000,0.000000,4,0.120226860,0.133084492,0.012857632,0.254459381,0.280686572,0.026227191,30.000000,2.500000,0.099224355,0.340597153,0.451296937,0.550521292,q_final,,,1.000000
1782847496.103077,trajectory,1.189064,1.000000,0.000000,5,0.282065392,0.299884702,0.017819311,0.621879578,0.610072339,-0.011807239,15.000000,1.500000,-0.196745392,-0.083955765,0.249578801,0.052833409,q_final,,,1.000000
1782847496.103077,trajectory,1.189064,1.000000,0.000000,6,-0.074591637,-0.084445776,-0.009854139,-0.115314484,-0.175616603,-0.060302119,12.000000,1.000000,-0.005807187,-0.127962112,-0.178551792,-0.184358979,q_final,,,1.000000
1782847496.115062,trajectory,1.201031,1.000000,0.000000,1,-0.136334419,-0.141725908,-0.005391488,-0.242374420,-0.265244521,-0.022870101,35.000000,5.000000,0.138301516,-0.319326401,-0.303052597,-0.164751081,q_final,,,1.000000
1782847496.115062,trajectory,1.201031,1.000000,0.000000,2,0.027420044,0.031317330,0.003897286,0.139467239,0.075893014,-0.063574225,55.000000,4.800000,-1.832214246,-1.440147400,-0.090805533,-1.923019779,q_final,,,1.000000
1782847496.115062,trajectory,1.201031,1.000000,0.000000,3,0.189257622,0.203613089,0.014355468,0.463932037,0.407977133,-0.055954904,40.000000,4.830000,1.691644698,1.577432632,0.303956522,1.995601220,q_final,,,1.000000
1782847496.115062,trajectory,1.201031,1.000000,0.000000,4,0.126747131,0.136461126,0.009713994,0.263858795,0.283633800,0.019775005,30.000000,2.500000,0.064841831,0.332815170,0.340857346,0.405699177,q_final,,,1.000000
1782847496.115062,trajectory,1.201031,1.000000,0.000000,5,0.290885925,0.307223817,0.016337891,0.599723816,0.616478141,0.016754325,15.000000,1.500000,-0.274950142,-0.189913750,0.270199855,-0.004750287,q_final,,,1.000000
1782847496.115062,trajectory,1.201031,1.000000,0.000000,6,-0.075741768,-0.086558428,-0.010816660,-0.025680542,-0.177460589,-0.151780047,12.000000,1.000000,0.027711006,-0.166842461,-0.281579965,-0.253868958,q_final,,,1.000000
1782847496.125377,trajectory,1.211356,1.000000,0.000000,1,-0.136334419,-0.144476885,-0.008142466,-0.242374420,-0.267593242,-0.025218822,35.000000,5.000000,0.078434290,-0.319326401,-0.411080407,-0.332646118,q_final,,,1.000000
1782847496.125377,trajectory,1.211356,1.000000,0.000000,2,0.027420044,0.032104453,0.004684409,0.139467239,0.076565041,-0.062902198,55.000000,4.800000,-1.809187353,-1.440147400,-0.044288059,-1.853475412,q_final,,,1.000000
1782847496.125377,trajectory,1.211356,1.000000,0.000000,3,0.189257622,0.207844415,0.018586793,0.463932037,0.411589742,-0.052342295,40.000000,4.830000,1.553167648,1.577432632,0.490658427,2.043826075,q_final,,,1.000000
1782847496.125377,trajectory,1.211356,1.000000,0.000000,4,0.129047394,0.139402827,0.010355433,0.222232819,0.286145358,0.063912539,30.000000,2.500000,0.085864693,0.362905502,0.470444343,0.556309036,q_final,,,1.000000
1782847496.125377,trajectory,1.211356,1.000000,0.000000,5,0.290885925,0.313617605,0.022731680,0.599723816,0.621937011,0.022213195,15.000000,1.500000,-0.270293120,-0.189913750,0.374294986,0.104001866,q_final,,,1.000000
1782847496.125377,trajectory,1.211356,1.000000,0.000000,6,-0.075741768,-0.088398956,-0.012657188,-0.025680542,-0.179031990,-0.153351448,12.000000,1.000000,0.013430001,-0.166842461,-0.305237705,-0.291807704,q_final,,,1.000000
1782847496.137044,trajectory,1.222959,1.000000,0.000000,1,-0.139786720,-0.147596826,-0.007810105,-0.116153717,-0.270199260,-0.154045543,35.000000,5.000000,0.482130447,-0.473930359,-1.043581398,-0.561450951,q_final,,,1.000000
1782847496.137044,trajectory,1.222959,1.000000,0.000000,2,0.028953552,0.032997145,0.004043593,0.056457520,0.077310687,0.020853168,55.000000,4.800000,-1.982103123,-1.493247986,0.322492809,-1.659610314,q_final,,,1.000000
1782847496.137044,trajectory,1.222959,1.000000,0.000000,3,0.194626808,0.212643249,0.018016441,0.395450592,0.415598102,0.020147510,40.000000,4.830000,1.377601842,1.765239716,0.817970095,2.195571937,q_final,,,1.000000
1782847496.137044,trajectory,1.222959,1.000000,0.000000,4,0.131731987,0.142739072,0.011007085,0.314884186,0.288932049,-0.025952137,30.000000,2.500000,0.258728596,0.377950668,0.265332199,0.524060796,q_final,,,1.000000
1782847496.137044,trajectory,1.222959,1.000000,0.000000,5,0.302390099,0.320868934,0.018478835,0.607780457,0.627993886,0.020213429,15.000000,1.500000,-0.264910927,-0.180514336,0.307502669,0.042591742,q_final,,,1.000000
1782847496.137044,trajectory,1.222959,1.000000,0.000000,6,-0.075741768,-0.090486337,-0.014744570,-0.025680542,-0.180775534,-0.155094992,12.000000,1.000000,0.004405770,-0.166842461,-0.332029827,-0.327624057,q_final,,,1.000000
1782847496.148122,trajectory,1.234050,1.000000,0.000000,1,-0.139786720,-0.150607133,-0.010820413,-0.116153717,-0.272656821,-0.156503104,35.000000,5.000000,0.178421973,-0.473930359,-1.161229977,-0.982808004,q_final,,,1.000000
1782847496.148122,trajectory,1.234050,1.000000,0.000000,2,0.028953552,0.033858468,0.004904916,0.056457520,0.078013856,0.021556337,55.000000,4.800000,-1.885121278,-1.493247986,0.373240811,-1.511880467,q_final,,,1.000000
1782847496.148122,trajectory,1.234050,1.000000,0.000000,3,0.194626808,0.217273455,0.022646646,0.395450592,0.419378119,0.023927527,40.000000,4.830000,1.418971005,1.765239716,1.021435812,2.440406817,q_final,,,1.000000
1782847496.148122,trajectory,1.234050,1.000000,0.000000,4,0.135566711,0.145958083,0.010391371,0.157775879,0.291559992,0.133784113,30.000000,2.500000,-0.035833358,0.360830307,0.646201421,0.610368063,q_final,,,1.000000
1782847496.148122,trajectory,1.234050,1.000000,0.000000,5,0.311594009,0.327865455,0.016271446,0.560447693,0.633705720,0.073258027,15.000000,1.500000,-0.321868806,-0.130525589,0.353958724,0.032089918,q_final,,,1.000000
1782847496.148122,trajectory,1.234050,1.000000,0.000000,6,-0.077276230,-0.092500370,-0.015224140,-0.094165802,-0.182419753,-0.088253951,12.000000,1.000000,-0.022182018,-0.180941582,-0.270943629,-0.293125647,q_final,,,1.000000
1782847496.159153,trajectory,1.245020,1.000000,0.000000,1,-0.143238068,-0.153611460,-0.010373392,-0.224918365,-0.275055012,-0.050136646,35.000000,5.000000,-0.180797860,-0.668481827,-0.613751954,-0.794549815,q_final,,,1.000000
1782847496.159153,trajectory,1.245020,1.000000,0.000000,2,0.028953552,0.034718081,0.005764528,0.056457520,0.078700038,0.022242519,55.000000,4.800000,-1.853179592,-1.493247986,0.423813145,-1.429366447,q_final,,,1.000000
1782847496.159153,trajectory,1.245020,1.000000,0.000000,3,0.194626808,0.221894460,0.027267652,0.395450592,0.423066817,0.027616225,40.000000,4.830000,1.433671607,1.765239716,1.224092457,2.657764064,q_final,,,1.000000
1782847496.159153,trajectory,1.245020,1.000000,0.000000,4,0.135566711,0.149170698,0.013603986,0.157775879,0.294124448,0.136348569,30.000000,2.500000,0.102181177,0.360830307,0.748991010,0.851172188,q_final,,,1.000000
1782847496.159153,trajectory,1.245020,1.000000,0.000000,5,0.311594009,0.334848074,0.023254065,0.560447693,0.639279566,0.078831873,15.000000,1.500000,-0.288686735,-0.130525589,0.467058785,0.178372050,q_final,,,1.000000
1782847496.159153,trajectory,1.245020,1.000000,0.000000,6,-0.079576492,-0.094510400,-0.014933908,-0.099201202,-0.184024251,-0.084823049,12.000000,1.000000,-0.011333802,-0.206150055,-0.264029941,-0.275363743,q_final,,,1.000000
1782847496.171222,trajectory,1.257079,1.000000,0.000000,1,-0.143238068,-0.156944112,-0.013706044,-0.224918365,-0.277652979,-0.052734613,35.000000,5.000000,-0.049876710,-0.668481827,-0.743384609,-0.793261319,q_final,,,1.000000
1782847496.171222,trajectory,1.257079,1.000000,0.000000,2,0.028570175,0.035671635,0.007101459,0.014343262,0.079443381,0.065100119,55.000000,4.800000,-2.126515057,-1.297325134,0.703060843,-1.423454215,q_final,,,1.000000
1782847496.171222,trajectory,1.257079,1.000000,0.000000,3,0.211500168,0.227020469,0.015520302,0.410221100,0.427062795,0.016841695,40.000000,4.830000,1.636711490,1.873151779,0.702157448,2.338868938,q_final,,,1.000000
1782847496.171222,trajectory,1.257079,1.000000,0.000000,4,0.141702652,0.152734401,0.011031749,0.071838379,0.296902531,0.225064152,30.000000,2.500000,0.016939314,0.455251694,0.893612847,0.910552160,q_final,,,1.000000
1782847496.171222,trajectory,1.257079,1.000000,0.000000,5,0.325016975,0.342593784,0.017576809,0.521171570,0.645317730,0.124146160,15.000000,1.500000,-0.336170703,-0.118562698,0.449871373,0.113700670,q_final,,,1.000000
1782847496.171222,trajectory,1.257079,1.000000,0.000000,6,-0.079959869,-0.096740095,-0.016780226,-0.108264923,-0.185762409,-0.077497486,12.000000,1.000000,-0.007241507,-0.221958160,-0.278860193,-0.286101700,q_final,,,1.000000
1782847496.183040,trajectory,1.268872,1.000000,0.000000,1,-0.149374008,-0.160233098,-0.010859090,-0.207462311,-0.280154036,-0.072691725,35.000000,5.000000,0.037323658,-0.454216003,-0.743526770,-0.706203113,q_final,,,1.000000
1782847496.183040,trajectory,1.268872,1.000000,0.000000,2,0.028570175,0.036612695,0.008042520,0.083925247,0.080158995,-0.003766252,55.000000,4.800000,-1.828552867,-1.159992218,0.424260577,-1.404292290,q_final,,,1.000000
